0, 135.84058716273583,  35.069959825
1, 135.67784359726662,  35.060785325
2, 135.66946144914215,  35.054152439999996
3, 135.66125145181684,  35.031074759999996
4, 135.66499556763404,  35.026546955
5, 135.6669941426282,  35.023615
6, 135.674459554243,  35.02342578
7, 135.66772997387756,  35.02122814
8, 135.6687191620009,  35.01944012
9, 135.67034976251927,  35.017165495
10, 135.67474633293457,  35.01577938
11, 135.67508857341488,  35.009805
12, 135.6772339721599,  35.010229195
13, 135.67195416666667,  35.017155
14, 135.67141394482695,  35.014545
15, 135.6694955536953,  35.01665
16, 135.67793874413425,  35.012969999999996
17, 135.67822777272727,  35.012005
18, 135.67345768292682,  35.02246
19, 135.67947483910922,  35.02831506
20, 135.67791669590645,  35.01659
21, 135.68445413194075,  35.016368095000004
22, 135.6890773139687,  35.01565966
23, 135.7083261128887,  35.016323065
24, 135.70703985847524,  35.015018215
25, 135.69908076203208,  35.027550000000005
26, 135.71407094292735,  35.03019404
27, 135.70900197580644,  35.029035
28, 135.71818710197505,  35.034248355
29, 135.71608814471244,  35.02934
30, 135.72962578475102,  35.040312985
31, 135.73163554664367,  35.036194179999995
32, 135.73247170986406,  35.032303580000004
33, 135.7350212236018,  35.03048944
34, 135.720211257553,  35.0237915
35, 135.74471825390168,  35.04324576
36, 135.7524375406944,  35.05975453
37, 135.7628284936278,  35.048608145
38, 135.75310491666667,  35.030095
39, 135.7512278846154,  35.027755
40, 135.7619235551589,  35.032775775
41, 135.76325783591685,  35.0233
42, 135.68506266551725,  34.993545
43, 135.74843449930654,  35.014023075
44, 135.77248328886327,  35.03707374
45, 135.7628271309524,  35.120945
46, 135.77070056463597,  35.118002035
47, 135.82117719454516,  35.123875065
48, 135.83345217741936,  35.120135000000005
49, 135.80192358581806,  35.053855
50, 135.80298447916667,  35.04879
51, 135.7960611663221,  35.043581745
52, 135.7982661547619,  35.02691
53, 135.78123700534758,  35.02532
54, 135.79416496861927,  35.020915
55, 135.79736410550458,  35.02361500000001
56, 135.7968376923077,  35.02168
57, 135.79493629903044,  35.013974755
58, 135.7926196933471,  35.01054774
59, 135.78248860819517,  35.015862850000005
60, 135.78314529661014,  35.014250000000004
61, 135.78380632426635,  35.007586325000005
62, 135.78340788802268,  35.00524
63, 135.78133763513515,  35.003659999999996
64, 135.77862275815215,  35.00375
65, 135.781653478205,  35.00089529500001
66, 135.7817519107527,  34.999895
67, 135.78310971422115,  34.999819795
68, 135.78435465628763,  34.99466734
69, 135.78080739335098,  34.998509999999996
70, 135.78099879464287,  34.996165000000005
71, 135.77374881947725,  35.000198805
72, 135.77418535326086,  35.00375
73, 135.77176156562834,  34.98802689
74, 135.77678802937237,  34.98806095
75, 135.7722153030303,  34.9914
76, 135.779865395056,  34.96739
77, 135.77457582021347,  34.97724984
78, 135.74769936796656,  34.980871645
79, 135.75838206559678,  34.991578985000004
80, 135.74781076923077,  34.98755
81, 135.75933242424242,  34.98757
82, 135.82225957248187,  34.95124526
83, 135.80743730786043,  34.889554579999995
84, 135.8133460764652,  34.889844999999994
85, 135.81885205128205,  34.900710000000004
86, 135.80680690602685,  34.91410181
87, 135.75891743589744,  35.02211
88, 135.76572653235655,  35.007265000000004
89, 135.74371583433276,  35.00162473
90, 135.7808489232465,  35.019098545
