1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
805, 1
806, 1
812, 2
813, 2
814, 2
815, 2
816, 2
1219, 2
947, 3
1292, 4
1293, 4
1294, 4
936, 5
937, 5
938, 5
939, 5
940, 5
941, 5
942, 5
943, 5
944, 5
945, 5
946, 5
592, 15
594, 15
595, 15
600, 6
601, 10
606, 9
607, 9
608, 9
610, 9
611, 6
612, 15
614, 15
615, 15
616, 15
617, 15
618, 15
619, 15
620, 15
622, 15
623, 15
624, 6
625, 10
626, 6
627, 6
581, 7
927, 7
928, 7
556, 8
559, 15
593, 15
603, 9
605, 9
609, 9
574, 10
596, 10
602, 10
1198, 10
597, 11
598, 11
599, 11
604, 11
564, 15
579, 15
583, 13
584, 12
586, 12
587, 13
588, 13
590, 13
582, 13
589, 13
591, 13
965, 14
1046, 14
1047, 14
1048, 14
1049, 14
1050, 14
1051, 14
1052, 14
560, 15
561, 15
578, 15
613, 15
621, 15
628, 15
629, 15
630, 15
631, 15
1206, 15
893, 16
894, 16
1122, 17
1123, 17
460, 18
461, 18
462, 18
463, 18
464, 18
465, 18
466, 18
467, 18
468, 18
469, 18
470, 18
471, 18
472, 18
474, 18
475, 18
476, 18
477, 18
478, 18
479, 18
480, 18
481, 18
482, 18
483, 18
484, 18
485, 18
486, 18
487, 18
488, 18
718, 18
632, 19
633, 19
634, 19
635, 19
636, 19
637, 19
638, 19
639, 19
640, 19
641, 19
642, 19
643, 19
644, 19
646, 19
647, 19
648, 19
649, 19
650, 19
101, 20
103, 20
104, 20
105, 20
106, 20
107, 20
108, 20
109, 20
110, 20
116, 20
117, 20
118, 20
119, 20
120, 20
121, 20
122, 20
123, 20
124, 20
125, 20
126, 20
127, 20
128, 20
129, 20
130, 20
131, 20
132, 20
133, 20
134, 20
135, 20
136, 20
1112, 21
1113, 21
1114, 21
1115, 21
1116, 21
1117, 21
1118, 21
79, 22
80, 22
81, 22
82, 22
83, 22
84, 22
85, 22
86, 22
87, 22
88, 22
89, 22
90, 22
91, 22
92, 22
95, 22
96, 22
97, 22
489, 23
490, 23
878, 23
968, 23
1053, 23
1230, 23
896, 24
897, 24
898, 24
899, 24
900, 24
901, 24
931, 24
932, 24
933, 24
1097, 24
859, 25
860, 25
862, 25
863, 25
864, 25
865, 25
866, 25
856, 26
857, 26
858, 26
974, 26
975, 26
1277, 26
1278, 26
1279, 26
1493, 26
1494, 26
1495, 26
1148, 27
1149, 27
149, 28
819, 28
652, 29
655, 29
656, 29
657, 29
658, 29
659, 29
660, 29
663, 29
664, 29
665, 29
666, 29
667, 29
668, 29
669, 29
670, 29
671, 29
672, 29
673, 29
674, 29
675, 29
676, 29
677, 29
678, 29
679, 29
680, 29
681, 29
682, 29
683, 29
684, 29
685, 29
686, 29
687, 29
688, 29
689, 29
690, 29
691, 29
692, 29
693, 29
694, 29
695, 29
696, 29
697, 29
698, 29
699, 29
895, 29
962, 29
970, 29
1189, 29
1190, 29
1191, 29
1192, 29
1193, 29
1194, 29
1195, 29
1215, 29
1217, 29
1228, 29
1, 30
2, 30
3, 30
7, 30
8, 30
9, 30
10, 30
11, 30
12, 30
17, 30
18, 30
19, 30
20, 30
21, 30
22, 30
24, 30
25, 30
26, 30
27, 30
28, 30
29, 30
41, 30
42, 30
43, 30
44, 30
46, 30
138, 31
139, 31
140, 31
141, 31
142, 31
143, 31
144, 31
145, 31
146, 31
147, 31
148, 31
1131, 32
1132, 32
1133, 32
1134, 32
1135, 32
1136, 32
1137, 32
1018, 33
1019, 33
1365, 34
1028, 35
1029, 35
1030, 35
1031, 35
1032, 35
1033, 35
1034, 35
1035, 35
954, 36
1306, 36
1016, 37
435, 38
439, 40
446, 40
447, 38
1269, 39
1270, 39
1271, 39
1305, 39
438, 40
440, 40
441, 40
442, 40
443, 40
448, 40
449, 40
452, 40
453, 40
454, 40
455, 40
456, 40
457, 40
458, 40
459, 40
788, 40
789, 40
796, 40
797, 40
821, 40
822, 40
824, 42
875, 40
877, 40
450, 41
451, 41
823, 42
786, 43
787, 43
791, 43
792, 43
793, 43
795, 43
55, 44
57, 44
58, 44
59, 44
60, 44
66, 44
67, 44
68, 44
69, 44
49, 45
50, 45
51, 45
52, 45
53, 45
48, 46
1266, 46
175, 47
176, 47
161, 48
166, 48
168, 48
169, 48
170, 48
171, 48
172, 48
173, 48
174, 48
167, 49
189, 50
186, 50
290, 50
292, 50
295, 50
316, 51
317, 51
318, 51
315, 52
926, 53
151, 54
152, 54
153, 54
154, 54
155, 54
156, 54
157, 54
158, 54
319, 55
320, 55
322, 56
323, 56
327, 56
193, 57
194, 57
195, 57
305, 57
1169, 57
1170, 57
199, 58
200, 58
202, 58
203, 58
206, 58
232, 70
236, 58
293, 58
294, 58
296, 58
300, 58
303, 58
908, 58
701, 59
706, 59
707, 59
708, 59
709, 59
710, 59
711, 59
734, 60
735, 60
736, 60
737, 60
738, 60
739, 60
1456, 60
1457, 60
1458, 60
915, 61
339, 62
340, 62
348, 62
349, 62
350, 62
351, 62
352, 62
353, 62
354, 62
355, 62
356, 62
357, 62
358, 62
359, 62
360, 62
361, 62
362, 62
363, 62
364, 62
365, 62
366, 62
367, 62
368, 62
369, 62
370, 62
371, 62
372, 62
1124, 62
1160, 62
1161, 62
1162, 62
1163, 62
1164, 62
1165, 62
1166, 62
1167, 62
1171, 62
1172, 62
1173, 62
1174, 62
1175, 62
1290, 62
1291, 62
748, 63
749, 63
750, 63
751, 63
752, 63
753, 63
754, 63
755, 63
756, 63
757, 63
758, 63
759, 63
760, 63
761, 63
762, 63
763, 63
764, 63
765, 63
766, 63
767, 63
768, 63
769, 63
770, 63
771, 63
772, 63
773, 63
774, 63
503, 64
510, 64
511, 64
512, 64
513, 64
514, 64
515, 64
516, 64
517, 64
518, 64
519, 64
520, 64
521, 64
522, 64
523, 64
524, 64
525, 64
526, 64
527, 64
528, 64
529, 64
530, 64
531, 64
532, 64
533, 64
534, 64
535, 64
536, 64
537, 64
538, 64
539, 64
540, 64
541, 64
542, 64
413, 65
418, 65
419, 65
420, 65
421, 65
425, 65
957, 66
958, 66
959, 66
410, 67
1241, 68
1242, 68
1243, 68
1244, 68
1245, 68
1246, 68
1247, 68
1248, 68
1249, 68
1345, 68
1346, 68
1347, 68
495, 69
496, 69
497, 69
501, 69
159, 70
160, 70
188, 70
190, 70
191, 70
197, 70
205, 70
207, 70
208, 70
209, 70
210, 70
211, 70
212, 70
213, 70
214, 70
215, 70
216, 70
217, 70
222, 70
231, 70
233, 70
234, 70
235, 70
239, 70
240, 70
241, 70
242, 70
243, 70
244, 70
245, 70
246, 70
247, 70
248, 70
249, 70
250, 70
251, 70
252, 70
253, 70
254, 70
256, 70
258, 70
259, 70
260, 70
261, 70
262, 70
263, 70
264, 70
265, 70
269, 70
270, 70
271, 70
272, 70
273, 70
274, 70
275, 70
276, 70
278, 70
279, 70
281, 70
282, 70
283, 70
432, 70
433, 70
434, 70
545, 70
868, 70
869, 70
949, 70
997, 70
1010, 70
1011, 70
1012, 70
1077, 70
1352, 71
