,kwk,yikun
0,0,45
1,1,60
2,2,50
3,3,76
4,4,77
5,5,71
6,6,56
7,7,78
8,8,48
9,9,63
10,10,6
11,11,42
12,12,51
13,13,13
14,14,37
15,15,44
16,16,27
17,17,39
18,18,79
19,19,49
20,20,3
21,21,72
22,22,75
23,23,46
24,24,69
25,25,80
26,26,30
27,27,81
28,28,20
29,29,82
30,30,7
31,31,83
32,32,33
33,33,19
34,34,62
35,35,47
36,36,41
37,37,22
38,38,84
39,39,57
40,40,66
41,41,5
42,42,85
43,43,1
44,44,17
45,45,43
46,46,53
47,47,67
48,48,23
49,49,68
50,50,86
51,51,65
52,52,10
53,53,52
54,54,12
55,55,54
56,56,74
57,57,35
58,58,14
59,59,11
60,60,34
61,61,38
62,62,16
63,63,32
64,64,9
65,65,28
66,66,58
67,67,70
68,68,2
69,69,40
70,70,18
71,71,25
72,72,8
73,73,24
74,74,36
75,75,55
76,76,4
77,77,15
78,78,21
79,79,31
80,80,64
81,81,59
82,82,29
83,83,26
84,84,87
85,85,88
86,86,89
87,87,73
88,88,0
89,89,61
90,90,90