AID,count
0,1071
1,121
2,5
3,91
4,75
5,146
6,15
7,24
8,286
9,5
10,1
11,29
12,107
13,6
14,11
15,69
16,2
17,51
18,63
19,148
20,71
21,35
22,26
23,4
24,1
25,60
26,13
27,11
28,0
29,14
30,15
31,159
32,2
33,4
34,1
35,4
36,8
37,1
38,5
39,8
40,4
41,31
42,0
43,0
44,0
45,3
46,8
47,25
48,18
49,4
50,2
51,14
52,124
53,1
54,3
55,36
56,7
57,0
58,0
59,277
60,2
61,2
62,18
63,1
64,0
65,1
66,14
67,0
68,3
69,60
70,0
71,0
72,19
73,1
74,0
75,6
76,1
77,1
78,0
79,0
80,0
81,3
82,0
83,6
84,3
85,0
86,0
87,0
88,0
89,29
90,61
91,32
92,135
93,353
94,258
95,36
96,0
97,0
98,0
99,1
100,48
101,78
102,4
103,2
104,246
105,30
106,34
107,884
108,2
109,1
110,0
111,34
112,19
113,0
114,82
115,5
116,0
117,0
118,12
119,0
120,0
121,1480
122,4
123,6
124,68
125,112
126,623
127,60
128,322
129,25
130,21
131,20
132,0
133,58
134,7
135,2
136,0
137,0
138,0
139,2
140,0
141,0
142,39
143,0
144,59
145,0
146,0
147,0
148,96
149,5
150,0
151,0
152,0
153,0
154,0
155,0
156,1
157,0
158,0
159,0
160,4
161,27
162,28
163,0
164,0
165,114
166,16
167,0
168,1
169,15
170,0
171,8
172,40
173,0
174,0
175,0
176,1
177,0
178,0
179,0
180,4
181,0
182,49
183,1
184,0
185,0
186,5
187,15
188,10
189,0
190,13
191,0
192,15
193,0
194,0
195,0
196,0
197,23
198,3
199,2
200,0
201,0
202,4
203,0
204,0
205,0
206,1
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,7
215,33
216,0
217,4
218,0
219,1
220,5
221,0
222,2
223,0
224,2
225,7
226,87
227,0
228,0
229,6
230,0
231,0
232,1236
233,141
234,4
235,109
236,84
237,181
238,17
239,30
240,293
241,8
242,1
243,38
244,141
245,8
246,13
247,81
248,2
249,66
250,71
251,178
252,85
253,39
254,30
255,5
256,1
257,74
258,9
259,13
260,1
261,18
262,15
263,169
264,4
265,6
266,5
267,5
268,9
269,2
270,6
271,7
272,7
273,35
274,0
275,0
276,1
277,4
278,14
279,31
280,22
281,3
282,3
283,14
284,147
285,0
286,3
287,38
288,8
289,0
290,0
291,270
292,1
293,4
294,20
295,0
296,0
297,1
298,17
299,0
300,3
301,69
302,0
303,0
304,26
305,2
306,0
307,6
308,1
309,3
310,0
311,0
312,0
313,3
314,0
315,7
316,4
317,0
318,0
319,0
320,0
321,36
322,77
323,27
324,157
325,414
326,303
327,37
328,0
329,0
330,1
331,2
332,43
333,93
334,6
335,2
336,280
337,23
338,35
339,873
340,2
341,1
342,0
343,17
344,23
345,0
346,93
347,6
348,0
349,0
350,12
351,0
352,0
353,1728
354,9
355,9
356,68
357,135
358,692
359,53
360,375
361,22
362,24
363,24
364,5
365,77
366,7
367,2
368,0
369,0
370,0
371,2
372,0
373,0
374,37
375,0
376,74
377,0
378,0
379,0
380,107
381,5
382,0
383,0
384,0
385,0
386,0
387,0
388,1
389,0
390,0
391,0
392,6
393,36
394,30
395,0
396,0
397,89
398,16
399,1
400,3
401,21
402,0
403,13
404,42
405,0
406,0
407,0
408,1
409,0
410,0
411,0
412,4
413,0
414,61
415,0
416,0
417,0
418,8
419,13
420,12
421,0
422,20
423,0
424,19
425,0
426,0
427,0
428,0
429,27
430,3
431,2
432,0
433,0
434,3
435,0
436,0
437,0
438,2
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,7
447,33
448,0
449,5
450,0
451,2
452,6
453,1
454,2
455,0
456,3
457,9
458,113
459,0
460,0
461,10
462,0
463,0
464,1276
465,152
466,4
467,116
468,97
469,188
470,21
471,34
472,307
473,8
474,2
475,45
476,158
477,6
478,7
479,92
480,3
481,71
482,70
483,203
484,92
485,40
486,28
487,5
488,0
489,79
490,8
491,10
492,1
493,22
494,18
495,190
496,3
497,8
498,5
499,5
500,10
501,2
502,7
503,8
504,5
505,40
506,0
507,0
508,0
509,4
510,14
511,34
512,25
513,3
514,3
515,15
516,161
517,0
518,3
519,42
520,11
521,0
522,0
523,282
524,1
525,5
526,24
527,0
528,0
529,1
530,19
531,0
532,3
533,77
534,0
535,0
536,28
537,1
538,0
539,6
540,1
541,2
542,0
543,0
544,0
545,3
546,0
547,7
548,5
549,0
550,0
551,0
552,0
553,39
554,85
555,37
556,159
557,440
558,330
559,45
560,0
561,0
562,1
563,2
564,49
565,102
566,6
567,3
568,299
569,25
570,39
571,906
572,2
573,1
574,0
575,11
576,25
577,0
578,88
579,6
580,0
581,0
582,12
583,0
584,0
585,1824
586,11
587,10
588,74
589,140
590,765
591,49
592,402
593,23
594,32
595,20
596,1
597,86
598,7
599,3
600,0
601,0
602,0
603,4
604,0
605,0
606,42
607,0
608,70
609,0
610,0
611,0
612,116
613,6
614,0
615,0
616,0
617,0
618,0
619,0
620,1
621,0
622,0
623,0
624,6
625,34
626,36
627,0
628,0
629,97
630,17
631,0
632,4
633,14
634,0
635,14
636,43
637,0
638,0
639,0
640,1
641,0
642,0
643,0
644,4
645,0
646,66
647,0
648,0
649,0
650,9
651,16
652,13
653,1
654,18
655,0
656,15
657,0
658,0
659,0
660,0
661,27
662,3
663,2
664,0
665,0
666,3
667,0
668,0
669,0
670,1
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,5
679,32
680,0
681,6
682,0
683,1
684,7
685,0
686,1
687,0
688,2
689,10
690,117
691,0
692,0
693,8
694,0
695,0
696,1331
697,158
698,4
699,124
700,101
701,191
702,18
703,30
704,286
705,6
706,3
707,45
708,171
709,7
710,11
711,96
712,4
713,77
714,77
715,212
716,100
717,51
718,30
719,5
720,0
721,87
722,9
723,11
724,1
725,23
726,21
727,189
728,1
729,7
730,3
731,5
732,10
733,1
734,5
735,14
736,5
737,40
738,0
739,0
740,0
741,4
742,16
743,43
744,24
745,4
746,4
747,14
748,179
749,1
750,3
751,45
752,11
753,0
754,0
755,292
756,2
757,5
758,28
759,0
760,0
761,1
762,19
763,0
764,5
765,84
766,0
767,0
768,30
769,1
770,0
771,7
772,1
773,2
774,0
775,0
776,0
777,3
778,0
779,7
780,5
781,0
782,0
783,0
784,0
785,41
786,91
787,28
788,155
789,459
790,353
791,43
792,0
793,1
794,1
795,2
796,53
797,107
798,6
799,2
800,307
801,27
802,43
803,930
804,2
805,1
806,0
807,14
808,29
809,0
810,96
811,7
812,0
813,0
814,14
815,0
816,0
817,1902
818,9
819,9
820,79
821,151
822,795
823,58
824,431
825,19
826,25
827,23
828,1
829,93
830,8
831,4
832,0
833,0
834,0
835,5
836,0
837,0
838,44
839,0
840,76
841,0
842,0
843,0
844,125
845,6
846,0
847,0
848,0
849,0
850,0
851,0
852,1
853,0
854,0
855,0
856,6
857,39
858,37
859,0
860,0
861,92
862,18
863,0
864,3
865,14
866,0
867,16
868,44
869,1
870,0
871,0
872,1
873,0
874,0
875,0
876,4
877,0
878,73
879,0
880,0
881,0
882,9
883,15
884,13
885,1
886,19
887,0
888,16
889,0
890,0
891,0
892,0
893,27
894,5
895,2
896,0
897,0
898,4
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,6
911,32
912,0
913,5
914,0
915,1
916,7
917,1
918,1
919,0
920,3
921,10
922,122
923,0
924,0
925,9
926,0
927,0
928,1359
929,165
930,5
931,124
932,112
933,209
934,18
935,29
936,266
937,8
938,3
939,47
940,184
941,6
942,10
943,101
944,2
945,79
946,82
947,226
948,107
949,46
950,31
951,5
952,0
953,91
954,9
955,9
956,0
957,24
958,21
959,196
960,2
961,8
962,3
963,5
964,10
965,1
966,5
967,12
968,5
969,41
970,0
971,0
972,0
973,4
974,19
975,39
976,25
977,4
978,3
979,17
980,176
981,2
982,3
983,44
984,13
985,0
986,0
987,290
988,1
989,5
990,26
991,0
992,0
993,1
994,19
995,0
996,5
997,89
998,0
999,0
1000,32
1001,1
1002,0
1003,6
1004,1
1005,3
1006,0
1007,0
1008,0
1009,3
1010,0
1011,6
1012,7
1013,0
1014,0
1015,0
1016,0
1017,39
1018,96
1019,25
1020,161
1021,474
1022,356
1023,50
1024,0
1025,1
1026,1
1027,3
1028,55
1029,114
1030,6
1031,3
1032,316
1033,27
1034,48
1035,918
1036,2
1037,1
1038,0
1039,10
1040,29
1041,0
1042,95
1043,8
1044,0
1045,0
1046,13
1047,0
1048,0
1049,1988
1050,10
1051,10
1052,84
1053,148
1054,836
1055,56
1056,453
1057,23
1058,31
1059,25
1060,1
1061,100
1062,8
1063,4
1064,0
1065,0
1066,0
1067,5
1068,0
1069,0
1070,46
1071,0
1072,74
1073,0
1074,0
1075,0
1076,128
1077,6
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,1
1085,0
1086,0
1087,0
1088,6
1089,41
1090,39
1091,0
1092,0
1093,93
1094,18
1095,0
1096,3
1097,14
1098,0
1099,16
1100,47
1101,0
1102,0
1103,0
1104,1
1105,0
1106,0
1107,0
1108,4
1109,0
1110,74
1111,0
1112,0
1113,0
1114,10
1115,14
1116,14
1117,1
1118,18
1119,0
1120,20
1121,0
1122,0
1123,0
1124,0
1125,28
1126,5
1127,2
1128,0
1129,0
1130,3
1131,0
1132,0
1133,0
1134,3
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,7
1143,33
1144,0
1145,6
1146,0
1147,1
1148,7
1149,0
1150,1
1151,0
1152,2
1153,13
1154,120
1155,0
1156,0
1157,11
1158,0
1159,0
1160,1394
1161,167
1162,6
1163,125
1164,113
1165,215
1166,17
1167,32
1168,248
1169,7
1170,3
1171,52
1172,196
1173,7
1174,11
1175,103
1176,2
1177,81
1178,84
1179,232
1180,110
1181,48
1182,31
1183,5
1184,1
1185,86
1186,11
1187,7
1188,1
1189,25
1190,22
1191,191
1192,3
1193,7
1194,2
1195,7
1196,12
1197,1
1198,7
1199,12
1200,5
1201,43
1202,0
1203,0
1204,0
1205,4
1206,18
1207,41
1208,24
1209,4
1210,4
1211,14
1212,177
1213,1
1214,3
1215,46
1216,12
1217,0
1218,0
1219,284
1220,1
1221,4
1222,27
1223,0
1224,0
1225,1
1226,16
1227,0
1228,5
1229,91
1230,0
1231,0
1232,29
1233,1
1234,0
1235,6
1236,1
1237,3
1238,0
1239,0
1240,0
1241,4
1242,0
1243,6
1244,10
1245,0
1246,0
1247,0
1248,0
1249,40
1250,99
1251,27
1252,166
1253,497
1254,372
1255,45
1256,0
1257,1
1258,1
1259,2
1260,56
1261,117
1262,6
1263,2
1264,314
1265,29
1266,45
1267,931
1268,3
1269,1
1270,0
1271,10
1272,28
1273,0
1274,101
1275,7
1276,0
1277,0
1278,15
1279,0
1280,0
1281,2013
1282,9
1283,13
1284,86
1285,157
1286,845
1287,51
1288,455
1289,21
1290,31
1291,26
1292,1
1293,102
1294,8
1295,4
1296,0
1297,0
1298,0
1299,4
1300,0
1301,0
1302,45
1303,0
1304,72
1305,0
1306,0
1307,0
1308,131
1309,6
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,1
1317,0
1318,0
1319,0
1320,6
1321,42
1322,41
1323,0
1324,0
1325,93
1326,18
1327,0
1328,4
1329,15
1330,0
1331,17
1332,50
1333,0
1334,0
1335,0
1336,1
1337,0
1338,0
1339,0
1340,4
1341,0
1342,74
1343,0
1344,0
1345,0
1346,10
1347,15
1348,15
1349,1
1350,19
1351,0
1352,19
1353,0
1354,0
1355,0
1356,0
1357,28
1358,5
1359,2
1360,0
1361,0
1362,5
1363,0
1364,0
1365,0
1366,1
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,8
1375,32
1376,0
1377,8
1378,0
1379,1
1380,7
1381,0
1382,2
1383,0
1384,4
1385,14
1386,121
1387,0
1388,0
1389,13
1390,0
1391,0
1392,1389
1393,178
1394,6
1395,125
1396,114
1397,212
1398,17
1399,34
1400,224
1401,9
1402,3
1403,53
1404,202
1405,6
1406,8
1407,102
1408,3
1409,82
1410,84
1411,240
1412,112
1413,49
1414,30
1415,5
1416,1
1417,83
1418,9
1419,4
1420,0
1421,25
1422,23
1423,194
1424,3
1425,6
1426,2
1427,6
1428,12
1429,1
1430,7
1431,9
1432,5
1433,42
1434,0
1435,0
1436,0
1437,4
1438,19
1439,43
1440,25
1441,4
1442,4
1443,14
1444,184
1445,1
1446,2
1447,46
1448,13
1449,0
1450,0
1451,291
1452,1
1453,4
1454,31
1455,0
1456,0
1457,1
1458,17
1459,0
1460,5
1461,90
1462,0
1463,0
1464,32
1465,1
1466,0
1467,6
1468,1
1469,3
1470,0
1471,0
1472,0
1473,4
1474,0
1475,6
1476,11
1477,0
1478,0
1479,0
1480,0
1481,49
1482,102
1483,22
1484,170
1485,494
1486,381
1487,46
1488,0
1489,1
1490,2
1491,2
1492,57
1493,117
1494,6
1495,2
1496,329
1497,26
1498,44
1499,959
1500,2
1501,3
1502,0
1503,10
1504,28
1505,0
1506,96
1507,7
1508,0
1509,0
1510,16
1511,0
1512,0
1513,2026
1514,9
1515,12
1516,86
1517,155
1518,844
1519,54
1520,461
1521,22
1522,32
1523,26
1524,1
1525,104
1526,8
1527,5
1528,0
1529,0
1530,0
1531,4
1532,0
1533,0
1534,44
1535,0
1536,73
1537,0
1538,0
1539,0
1540,129
1541,6
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,1
1549,0
1550,0
1551,0
1552,6
1553,45
1554,47
1555,0
1556,0
1557,99
1558,18
1559,0
1560,4
1561,16
1562,0
1563,17
1564,51
1565,0
1566,0
1567,0
1568,1
1569,0
1570,0
1571,0
1572,4
1573,0
1574,76
1575,0
1576,0
1577,0
1578,10
1579,16
1580,13
1581,1
1582,17
1583,0
1584,17
1585,0
1586,0
1587,0
1588,0
1589,30
1590,5
1591,3
1592,0
1593,0
1594,2
1595,0
1596,0
1597,0
1598,2
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,8
1607,31
1608,0
1609,8
1610,0
1611,1
1612,7
1613,0
1614,2
1615,0
1616,4
1617,16
1618,124
1619,0
1620,0
1621,13
1622,0
1623,0
1624,1410
1625,169
1626,6
1627,128
1628,113
1629,227
1630,15
1631,32
1632,216
1633,10
1634,3
1635,52
1636,208
1637,5
1638,13
1639,103
1640,3
1641,85
1642,82
1643,253
1644,115
1645,52
1646,32
1647,5
1648,0
1649,84
1650,11
1651,4
1652,1
1653,25
1654,22
1655,204
1656,5
1657,7
1658,2
1659,6
1660,16
1661,1
1662,8
1663,10
1664,5
1665,44
1666,1
1667,0
1668,0
1669,4
1670,19
1671,46
1672,24
1673,4
1674,4
1675,14
1676,187
1677,1
1678,2
1679,48
1680,12
1681,0
1682,0
1683,296
1684,1
1685,4
1686,29
1687,0
1688,0
1689,1
1690,19
1691,0
1692,5
1693,93
1694,0
1695,0
1696,35
1697,2
1698,0
1699,7
1700,1
1701,3
1702,0
1703,0
1704,0
1705,4
1706,0
1707,6
1708,12
1709,0
1710,0
1711,0
1712,0
1713,47
1714,102
1715,24
1716,180
1717,503
1718,389
1719,43
1720,0
1721,1
1722,3
1723,2
1724,53
1725,125
1726,6
1727,2
1728,343
1729,26
1730,44
1731,983
1732,2
1733,2
1734,0
1735,10
1736,29
1737,0
1738,98
1739,8
1740,0
1741,0
1742,19
1743,0
1744,0
1745,2069
1746,10
1747,12
1748,87
1749,162
1750,850
1751,52
1752,476
1753,23
1754,35
1755,26
1756,1
1757,104
1758,9
1759,4
1760,0
1761,0
1762,0
1763,4
1764,0
1765,0
1766,47
1767,0
1768,76
1769,0
1770,0
1771,0
1772,139
1773,6
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,1
1781,0
1782,0
1783,0
1784,6
1785,44
1786,46
1787,0
1788,0
1789,105
1790,18
1791,0
1792,4
1793,16
1794,0
1795,18
1796,50
1797,0
1798,0
1799,0
1800,1
1801,0
1802,0
1803,0
1804,4
1805,0
1806,79
1807,0
1808,0
1809,0
1810,11
1811,15
1812,13
1813,1
1814,17
1815,0
1816,18
1817,0
1818,0
1819,0
1820,0
1821,29
1822,6
1823,3
1824,0
1825,0
1826,1
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,8
1839,33
1840,0
1841,8
1842,0
1843,1
1844,7
1845,1
1846,1
1847,0
1848,4
1849,12
1850,124
1851,0
1852,0
1853,14
1854,0
1855,0
1856,1416
1857,172
1858,6
1859,133
1860,114
1861,233
1862,16
1863,31
1864,213
1865,9
1866,3
1867,54
1868,207
1869,5
1870,9
1871,107
1872,3
1873,84
1874,80
1875,254
1876,119
1877,51
1878,35
1879,5
1880,0
1881,86
1882,10
1883,6
1884,0
1885,26
1886,26
1887,208
1888,3
1889,7
1890,4
1891,6
1892,15
1893,1
1894,6
1895,12
1896,5
1897,43
1898,0
1899,1
1900,0
1901,5
1902,19
1903,44
1904,25
1905,4
1906,4
1907,15
1908,193
1909,1
1910,3
1911,48
1912,13
1913,0
1914,0
1915,304
1916,1
1917,5
1918,29
1919,0
1920,0
1921,1
1922,20
1923,0
1924,5
1925,92
1926,0
1927,0
1928,35
1929,1
1930,0
1931,9
1932,1
1933,3
1934,0
1935,0
1936,0
1937,4
1938,0
1939,8
1940,12
1941,0
1942,0
1943,0
1944,0
1945,48
1946,105
1947,23
1948,183
1949,516
1950,399
1951,47
1952,0
1953,1
1954,3
1955,3
1956,54
1957,128
1958,5
1959,1
1960,346
1961,26
1962,44
1963,994
1964,2
1965,1
1966,0
1967,13
1968,30
1969,0
1970,100
1971,8
1972,0
1973,0
1974,18
1975,0
1976,0
1977,2099
1978,10
1979,12
1980,85
1981,163
1982,859
1983,55
1984,478
1985,24
1986,33
1987,27
1988,1
1989,105
1990,8
1991,5
1992,0
1993,0
1994,0
1995,4
1996,0
1997,0
1998,47
1999,0
2000,74
2001,0
2002,0
2003,0
2004,138
2005,6
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,1
2013,0
2014,0
2015,0
2016,6
2017,43
2018,49
2019,0
2020,0
2021,108
2022,21
2023,0
2024,3
2025,19
2026,0
2027,19
2028,48
2029,0
2030,0
2031,0
2032,2
2033,0
2034,0
2035,0
2036,4
2037,0
2038,82
2039,0
2040,0
2041,0
2042,11
2043,18
2044,13
2045,1
2046,16
2047,0
2048,18
2049,0
2050,0
2051,0
2052,0
2053,30
2054,5
2055,3
2056,0
2057,0
2058,1
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,8
2071,32
2072,0
2073,8
2074,0
2075,1
2076,7
2077,0
2078,1
2079,0
2080,3
2081,13
2082,127
2083,0
2084,0
2085,14
2086,0
2087,0
2088,1457
2089,181
2090,7
2091,135
2092,120
2093,239
2094,17
2095,33
2096,209
2097,9
2098,3
2099,54
2100,210
2101,5
2102,11
2103,111
2104,5
2105,84
2106,88
2107,256
2108,118
2109,49
2110,35
2111,5
2112,0
2113,88
2114,12
2115,4
2116,0
2117,26
2118,25
2119,210
2120,2
2121,8
2122,3
2123,6
2124,14
2125,1
2126,6
2127,8
2128,5
2129,44
2130,0
2131,1
2132,0
2133,6
2134,17
2135,46
2136,26
2137,4
2138,4
2139,14
2140,196
2141,1
2142,3
2143,49
2144,12
2145,0
2146,0
2147,313
2148,1
2149,5
2150,29
2151,0
2152,0
2153,1
2154,18
2155,0
2156,5
2157,95
2158,0
2159,0
2160,35
2161,1
2162,0
2163,9
2164,1
2165,5
2166,0
2167,0
2168,0
2169,4
2170,0
2171,8
2172,11
2173,0
2174,0
2175,0
2176,0
2177,48
2178,105
2179,25
2180,181
2181,519
2182,410
2183,45
2184,0
2185,1
2186,3
2187,3
2188,58
2189,127
2190,5
2191,2
2192,359
2193,26
2194,47
2195,1026
2196,2
2197,2
2198,0
2199,11
2200,31
2201,0
2202,97
2203,8
2204,0
2205,0
2206,19
2207,0
2208,0
2209,2133
2210,12
2211,13
2212,87
2213,167
2214,887
2215,55
2216,482
2217,22
2218,33
2219,28
2220,0
2221,104
2222,8
2223,5
2224,0
2225,0
2226,0
2227,4
2228,0
2229,0
2230,49
2231,0
2232,74
2233,0
2234,0
2235,0
2236,146
2237,6
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,1
2245,0
2246,0
2247,0
2248,6
2249,46
2250,48
2251,0
2252,0
2253,107
2254,20
2255,0
2256,3
2257,18
2258,0
2259,19
2260,54
2261,0
2262,0
2263,0
2264,1
2265,0
2266,0
2267,0
2268,4
2269,0
2270,81
2271,0
2272,0
2273,0
2274,10
2275,18
2276,14
2277,1
2278,18
2279,0
2280,17
2281,0
2282,0
2283,0
2284,0
2285,33
2286,5
2287,3
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,7
2303,33
2304,0
2305,8
2306,0
2307,1
2308,7
2309,0
2310,1
2311,0
2312,3
2313,13
2314,126
2315,0
2316,0
2317,13
2318,0
2319,0
2320,1499
2321,183
2322,7
2323,144
2324,122
2325,245
2326,18
2327,34
2328,200
2329,10
2330,4
2331,58
2332,212
2333,8
2334,10
2335,112
2336,3
2337,84
2338,91
2339,268
2340,124
2341,50
2342,36
2343,6
2344,1
2345,85
2346,11
2347,7
2348,0
2349,28
2350,27
2351,219
2352,3
2353,8
2354,3
2355,6
2356,17
2357,1
2358,7
2359,13
2360,6
2361,44
2362,0
2363,1
2364,0
2365,6
2366,18
2367,47
2368,25
2369,4
2370,6
2371,15
2372,196
2373,2
2374,2
2375,50
2376,13
2377,0
2378,0
2379,318
2380,2
2381,4
2382,28
2383,0
2384,0
2385,1
2386,17
2387,0
2388,5
2389,99
2390,0
2391,0
2392,35
2393,1
2394,1
2395,9
2396,1
2397,4
2398,0
2399,0
2400,0
2401,4
2402,0
2403,9
2404,11
2405,0
2406,0
2407,0
2408,0
2409,52
2410,110
2411,25
2412,188
2413,548
2414,431
2415,46
2416,0
