AID,count
2417,1
2418,6
2419,3
2420,56
2421,133
2422,6
2423,2
2424,370
2425,29
2426,46
2427,1113
2428,2
2429,2
2430,0
2431,18
2432,33
2433,0
2434,110
2435,7
2436,0
2437,0
2438,20
2439,0
2440,0
2441,2183
2442,11
2443,12
2444,90
2445,165
2446,928
2447,63
2448,491
2449,31
2450,34
2451,32
2452,1
2453,110
2454,8
2455,4
2456,0
2457,0
2458,0
2459,4
2460,0
2461,0
2462,49
2463,0
2464,84
2465,0
2466,0
2467,0
2468,152
2469,6
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,1
2477,0
2478,0
2479,0
2480,6
2481,49
2482,51
2483,0
2484,0
2485,123
2486,20
2487,0
2488,3
2489,17
2490,0
2491,20
2492,54
2493,0
2494,0
2495,0
2496,1
2497,0
2498,0
2499,0
2500,4
2501,0
2502,84
2503,0
2504,0
2505,0
2506,11
2507,19
2508,13
2509,1
2510,19
2511,0
2512,21
2513,0
2514,0
2515,0
2516,0
2517,34
2518,5
2519,4
2520,0
2521,0
2522,1
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,8
2535,34
2536,0
2537,8
2538,0
2539,1
2540,7
2541,0
2542,1
2543,0
2544,3
2545,12
2546,136
2547,0
2548,0
2549,13
2550,0
2551,0
2552,1562
2553,189
2554,9
2555,155
2556,131
2557,260
2558,19
2559,36
2560,196
2561,10
2562,4
2563,63
2564,222
2565,8
2566,15
2567,115
2568,5
2569,85
2570,97
2571,286
2572,123
2573,51
2574,41
2575,6
2576,0
2577,95
2578,13
2579,6
2580,0
2581,28
2582,28
2583,234
2584,4
2585,8
2586,6
2587,6
2588,16
2589,1
2590,9
2591,13
2592,6
2593,45
2594,0
2595,2
2596,0
2597,6
2598,17
2599,55
2600,26
2601,4
2602,6
2603,16
2604,200
2605,2
2606,2
2607,54
2608,13
2609,0
2610,0
2611,353
2612,2
2613,5
2614,31
2615,0
2616,0
2617,1
2618,18
2619,0
2620,5
2621,107
2622,0
2623,0
2624,37
2625,3
2626,0
2627,11
2628,1
2629,4
2630,0
2631,0
2632,0
2633,5
2634,0
2635,8
2636,11
2637,0
2638,0
2639,0
2640,0
2641,50
2642,113
2643,27
2644,193
2645,573
2646,460
2647,48
2648,0
2649,1
2650,5
2651,3
2652,56
2653,145
2654,4
2655,1
2656,398
2657,35
2658,55
2659,1280
2660,3
2661,3
2662,0
2663,21
2664,34
2665,0
2666,119
2667,7
2668,0
2669,0
2670,19
2671,0
2672,0
2673,2275
2674,14
2675,14
2676,101
2677,176
2678,965
2679,81
2680,513
2681,29
2682,35
2683,29
2684,2
2685,115
2686,8
2687,3
2688,0
2689,0
2690,1
2691,6
2692,0
2693,0
2694,52
2695,0
2696,92
2697,0
2698,0
2699,0
2700,164
2701,5
2702,0
2703,0
2704,0
2705,0
2706,0
2707,0
2708,3
2709,0
2710,0
2711,0
2712,7
2713,52
2714,56
2715,0
2716,0
2717,155
2718,20
2719,0
2720,4
2721,20
2722,0
2723,21
2724,57
2725,0
2726,0
2727,0
2728,1
2729,0
2730,0
2731,0
2732,4
2733,0
2734,85
2735,2
2736,0
2737,0
2738,9
2739,18
2740,15
2741,1
2742,27
2743,0
2744,25
2745,0
2746,0
2747,0
2748,0
2749,34
2750,6
2751,4
2752,0
2753,0
2754,2
2755,0
2756,0
2757,0
2758,2
2759,1
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,8
2767,36
2768,0
2769,9
2770,0
2771,1
2772,8
2773,0
2774,1
2775,0
2776,4
2777,11
2778,150
2779,0
2780,0
2781,14
2782,0
2783,0
2784,1660
2785,204
2786,15
2787,165
2788,153
2789,285
2790,21
2791,35
2792,209
2793,12
2794,4
2795,60
2796,226
2797,8
2798,24
2799,124
2800,4
2801,94
2802,113
2803,304
2804,125
2805,63
2806,44
2807,8
2808,0
2809,99
2810,13
2811,13
2812,1
2813,28
2814,29
2815,245
2816,4
2817,12
2818,6
2819,7
2820,18
2821,2
2822,7
2823,24
2824,7
2825,46
2826,0
2827,5
2828,0
2829,6
2830,20
2831,56
2832,28
2833,5
2834,8
2835,20
2836,221
2837,2
2838,2
2839,55
2840,15
2841,0
2842,0
2843,398
2844,4
2845,5
2846,36
2847,0
2848,0
2849,1
2850,18
2851,0
2852,5
2853,115
2854,0
2855,0
2856,36
2857,4
2858,1
2859,11
2860,1
2861,4
2862,0
2863,0
2864,0
2865,7
2866,0
2867,11
2868,11
2869,0
2870,0
2871,0
2872,0
2873,52
2874,120
2875,30
2876,208
2877,591
2878,512
2879,49
2880,0
2881,1
2882,5
2883,2
2884,61
2885,153
2886,7
2887,1
2888,441
2889,44
2890,60
2891,1562
2892,5
2893,5
2894,0
2895,36
2896,35
2897,1
2898,141
2899,8
2900,0
2901,0
2902,19
2903,0
2904,0
2905,2375
2906,15
2907,13
2908,113
2909,184
2910,1034
2911,85
2912,533
2913,35
2914,37
2915,28
2916,12
2917,132
2918,8
2919,2
2920,0
2921,0
2922,0
2923,6
2924,0
2925,0
2926,54
2927,0
2928,95
2929,0
2930,0
2931,0
2932,184
2933,5
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,4
2941,0
2942,0
2943,0
2944,7
2945,64
2946,51
2947,0
2948,0
2949,172
2950,21
2951,1
2952,4
2953,28
2954,0
2955,22
2956,66
2957,0
2958,0
2959,0
2960,1
2961,0
2962,0
2963,0
2964,5
2965,0
2966,97
2967,0
2968,0
2969,0
2970,10
2971,24
2972,14
2973,1
2974,28
2975,0
2976,34
2977,0
2978,0
2979,0
2980,0
2981,33
2982,8
2983,4
2984,0
2985,0
2986,5
2987,0
2988,0
2989,0
2990,1
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,8
2999,38
3000,0
3001,8
3002,0
3003,1
3004,7
3005,0
3006,2
3007,0
3008,5
3009,12
3010,160
3011,0
3012,0
3013,16
3014,0
3015,0
3016,1802
3017,219
3018,29
3019,194
3020,159
3021,309
3022,31
3023,39
3024,216
3025,12
3026,5
3027,70
3028,243
3029,11
3030,26
3031,139
3032,4
3033,95
3034,126
3035,323
3036,129
3037,74
3038,47
3039,8
3040,1
3041,109
3042,17
3043,17
3044,0
3045,32
3046,29
3047,288
3048,5
3049,11
3050,10
3051,9
3052,17
3053,4
3054,10
3055,32
3056,6
3057,43
3058,1
3059,4
3060,3
3061,8
3062,21
3063,59
3064,29
3065,6
3066,9
3067,19
3068,222
3069,2
3070,3
3071,62
3072,12
3073,0
3074,0
3075,450
3076,2
3077,6
3078,43
3079,2
3080,0
3081,1
3082,20
3083,0
3084,6
3085,129
3086,0
3087,0
3088,47
3089,2
3090,0
3091,10
3092,2
3093,4
3094,0
3095,0
3096,0
3097,6
3098,0
3099,8
3100,12
3101,0
3102,0
3103,0
3104,0
3105,57
3106,135
3107,32
3108,227
3109,640
3110,578
3111,47
3112,0
3113,1
3114,5
3115,2
3116,64
3117,176
3118,10
3119,2
3120,480
3121,53
3122,68
3123,1892
3124,5
3125,7
3126,0
3127,54
3128,37
3129,1
3130,168
3131,10
3132,0
3133,0
3134,24
3135,0
3136,0
3137,2551
3138,15
3139,13
3140,126
3141,189
3142,1111
3143,93
3144,566
3145,44
3146,39
3147,38
3148,6
3149,143
3150,9
3151,4
3152,0
3153,0
3154,3
3155,7
3156,0
3157,0
3158,54
3159,0
3160,108
3161,0
3162,0
3163,0
3164,211
3165,6
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,9
3173,0
3174,0
3175,0
3176,7
3177,65
3178,57
3179,0
3180,0
3181,231
3182,26
3183,1
3184,5
3185,34
3186,0
3187,24
3188,77
3189,0
3190,0
3191,0
3192,1
3193,0
3194,0
3195,0
3196,5
3197,0
3198,103
3199,2
3200,0
3201,0
3202,9
3203,24
3204,16
3205,1
3206,29
3207,0
3208,36
3209,0
3210,0
3211,0
3212,0
3213,40
3214,11
3215,4
3216,0
3217,0
3218,4
3219,0
3220,0
3221,0
3222,1
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,8
3231,51
3232,0
3233,7
3234,0
3235,1
3236,7
3237,0
3238,3
3239,0
3240,5
3241,9
3242,166
3243,0
3244,0
3245,17
3246,0
3247,0
3248,2101
3249,246
3250,33
3251,238
3252,177
3253,355
3254,54
3255,43
3256,236
3257,13
3258,7
3259,83
3260,261
3261,16
3262,43
3263,164
3264,7
3265,103
3266,149
3267,345
3268,144
3269,95
3270,57
3271,9
3272,3
3273,112
3274,17
3275,27
3276,0
3277,30
3278,39
3279,327
3280,4
3281,11
3282,20
3283,8
3284,19
3285,4
3286,9
3287,47
3288,5
3289,47
3290,0
3291,3
3292,4
3293,8
3294,25
3295,64
3296,32
3297,5
3298,8
3299,22
3300,237
3301,2
3302,2
3303,65
3304,18
3305,0
3306,0
3307,533
3308,3
3309,11
3310,49
3311,1
3312,0
3313,4
3314,22
3315,0
3316,7
3317,135
3318,0
3319,0
3320,43
3321,7
3322,0
3323,11
3324,1
3325,4
3326,0
3327,0
3328,0
3329,6
3330,0
3331,15
3332,12
3333,0
3334,0
3335,0
3336,0
3337,62
3338,147
3339,35
3340,246
3341,695
3342,680
3343,48
3344,0
3345,1
3346,6
3347,3
3348,69
3349,196
3350,9
3351,1
3352,519
3353,87
3354,74
3355,2261
3356,7
3357,7
3358,0
3359,61
3360,37
3361,1
3362,186
3363,8
3364,0
3365,0
3366,20
3367,0
3368,0
3369,2842
3370,19
3371,10
3372,147
3373,212
3374,1249
3375,124
3376,623
3377,48
3378,35
3379,55
3380,15
3381,169
3382,11
3383,5
3384,0
3385,0
3386,3
3387,8
3388,0
3389,0
3390,69
3391,0
3392,134
3393,0
3394,0
3395,0
3396,234
3397,10
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,9
3405,0
3406,0
3407,0
3408,7
3409,80
3410,57
3411,0
3412,0
3413,296
3414,30
3415,2
3416,6
3417,59
3418,0
3419,28
3420,90
3421,0
3422,0
3423,0
3424,2
3425,0
3426,0
3427,0
3428,6
3429,0
3430,114
3431,6
3432,0
3433,0
3434,9
3435,33
3436,16
3437,1
3438,40
3439,0
3440,49
3441,0
3442,0
3443,0
3444,0
3445,39
3446,12
3447,4
3448,0
3449,0
3450,5
3451,0
3452,0
3453,0
3454,1
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,13
3463,69
3464,0
3465,8
3466,0
3467,1
3468,7
3469,0
3470,1
3471,0
3472,2
3473,13
3474,221
3475,0
3476,1
3477,16
3478,0
3479,0
3480,2466
3481,279
3482,39
3483,285
3484,201
3485,465
3486,75
3487,44
3488,277
3489,26
3490,8
3491,104
3492,270
3493,29
3494,77
3495,201
3496,8
3497,109
3498,177
3499,374
3500,150
3501,121
3502,80
3503,11
3504,1
3505,112
3506,17
3507,37
3508,3
3509,31
3510,36
3511,335
3512,8
3513,18
3514,31
3515,13
3516,27
3517,22
3518,12
3519,49
3520,6
3521,46
3522,0
3523,6
3524,6
3525,13
3526,26
3527,70
3528,38
3529,8
3530,18
3531,28
3532,265
3533,4
3534,2
3535,69
3536,17
3537,0
3538,0
3539,627
3540,8
3541,10
3542,56
3543,0
3544,0
3545,5
3546,27
3547,0
3548,7
3549,143
3550,0
3551,0
3552,45
3553,9
3554,0
3555,10
3556,1
3557,4
3558,0
3559,0
3560,0
3561,6
3562,0
3563,13
3564,12
3565,0
3566,0
3567,0
3568,0
3569,67
3570,179
3571,51
3572,276
3573,761
3574,773
3575,58
3576,0
3577,1
3578,8
3579,2
3580,82
3581,209
3582,11
3583,6
3584,583
3585,99
3586,79
3587,2942
3588,14
3589,11
3590,1
3591,112
3592,35
3593,1
3594,262
3595,11
3596,0
3597,0
3598,20
3599,0
3600,0
3601,3229
3602,22
3603,18
3604,171
3605,230
3606,1466
3607,160
3608,649
3609,67
3610,46
3611,70
3612,22
3613,190
3614,11
3615,4
3616,0
3617,0
3618,5
3619,5
3620,0
3621,0
3622,73
3623,0
3624,171
3625,0
3626,0
3627,0
3628,288
3629,10
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,14
3637,0
3638,0
3639,0
3640,7
3641,86
3642,62
3643,0
3644,0
3645,432
3646,31
3647,2
3648,8
3649,55
3650,0
3651,33
3652,106
3653,0
3654,0
3655,0
3656,2
3657,0
3658,1
3659,0
3660,7
3661,0
3662,116
3663,4
3664,0
3665,0
3666,15
3667,41
3668,16
3669,1
3670,45
3671,0
3672,81
3673,0
3674,0
3675,0
3676,0
3677,47
3678,17
3679,4
3680,0
3681,0
3682,8
3683,0
3684,1
3685,0
3686,1
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,14
3695,99
3696,0
3697,12
3698,0
3699,1
3700,7
3701,2
3702,6
3703,0
3704,4
3705,14
3706,246
3707,0
3708,0
3709,20
3710,0
3711,0
3712,2927
3713,302
3714,41
3715,354
3716,216
3717,542
3718,120
3719,64
3720,328
3721,28
3722,11
3723,125
3724,303
3725,39
3726,133
3727,247
3728,11
3729,114
3730,216
3731,416
3732,161
3733,161
3734,94
3735,19
3736,5
3737,132
3738,24
3739,47
3740,6
3741,32
3742,41
3743,393
3744,9
3745,20
3746,38
3747,24
3748,34
3749,25
3750,16
3751,71
3752,9
3753,51
3754,0
3755,4
3756,8
3757,23
3758,32
3759,75
3760,42
3761,7
3762,28
3763,29
3764,281
3765,4
3766,2
3767,70
3768,21
3769,0
3770,1
3771,690
3772,11
3773,7
3774,72
3775,7
3776,0
3777,5
3778,25
3779,0
3780,6
3781,155
3782,0
3783,0
3784,51
3785,10
3786,0
3787,13
3788,4
3789,3
3790,0
3791,0
3792,0
3793,7
3794,0
3795,18
3796,13
3797,0
3798,0
3799,1
3800,0
3801,73
3802,193
3803,54
3804,292
3805,797
3806,899
3807,65
3808,0
3809,2
3810,6
3811,1
3812,101
3813,230
3814,13
3815,8
3816,666
3817,144
3818,91
3819,3593
3820,10
3821,8
3822,2
3823,139
3824,40
3825,1
3826,318
3827,12
3828,0
3829,0
3830,20
3831,0
3832,0
3833,3635
3834,25
3835,18
3836,181
3837,234
3838,1676
3839,210
3840,696
3841,71
3842,56
3843,98
3844,32
3845,224
3846,11
3847,7
3848,0
3849,0
3850,12
3851,10
3852,0
3853,0
3854,70
3855,0
3856,182
3857,0
3858,0
3859,0
3860,378
3861,11
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,19
3869,1
3870,2
3871,0
3872,7
3873,100
3874,70
3875,0
3876,0
3877,519
3878,36
3879,1
3880,10
3881,71
3882,0
3883,32
3884,126
3885,0
3886,0
3887,0
3888,3
3889,0
3890,0
3891,0
3892,8
3893,0
3894,120
3895,7
3896,0
3897,0
3898,15
3899,41
3900,17
3901,1
3902,61
3903,0
3904,109
3905,0
3906,0
3907,0
3908,0
3909,46
3910,11
3911,4
3912,0
3913,1
3914,13
3915,0
3916,2
3917,0
3918,3
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,22
3927,145
3928,1
3929,11
3930,0
3931,1
3932,10
3933,4
3934,4
3935,0
3936,2
3937,19
3938,294
3939,0
3940,0
3941,17
3942,0
3943,0
3944,3303
3945,308
3946,47
3947,431
3948,241
3949,594
3950,146
3951,69
3952,345
3953,41
3954,11
3955,122
3956,309
3957,47
3958,170
3959,271
3960,16
3961,122
3962,255
3963,421
3964,156
3965,150
3966,108
3967,27
3968,10
3969,168
3970,37
3971,86
3972,8
3973,36
3974,37
3975,439
3976,16
3977,20
3978,61
3979,31
3980,39
3981,24
3982,12
3983,95
3984,8
3985,51
3986,2
3987,8
3988,18
3989,34
3990,44
3991,89
3992,47
3993,7
3994,37
3995,32
3996,313
3997,6
3998,1
3999,82
4000,20
4001,0
4002,1
4003,876
4004,22
4005,8
4006,66
4007,9
4008,0
4009,2
4010,27
4011,0
4012,7
4013,154
4014,0
4015,0
4016,48
4017,6
4018,0
4019,17
4020,2
4021,5
4022,0
4023,0
4024,0
4025,7
4026,0
4027,22
4028,13
4029,0
4030,1
4031,0
4032,0
4033,71
4034,191
4035,55
4036,306
4037,824
4038,998
4039,65
4040,0
4041,3
4042,6
4043,2
4044,111
4045,276
4046,16
4047,12
4048,712
4049,132
4050,105
4051,4001
4052,13
4053,13
4054,0
4055,139
4056,40
4057,4
4058,334
4059,9
4060,0
4061,0
4062,16
4063,0
4064,0
4065,4011
4066,24
4067,23
4068,197
4069,234
4070,1821
4071,219
4072,741
4073,79
4074,53
4075,95
4076,32
4077,235
4078,12
4079,5
4080,0
4081,0
4082,14
4083,13
4084,0
4085,0
4086,81
4087,0
4088,199
4089,0
4090,0
4091,0
4092,382
4093,12
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,26
4101,0
4102,1
4103,0
4104,7
4105,114
4106,67
4107,0
4108,0
4109,504
4110,38
4111,3
4112,8
4113,66
4114,0
4115,39
4116,132
4117,3
4118,0
4119,1
4120,2
4121,0
4122,1
4123,0
4124,13
4125,0
4126,136
4127,8
4128,0
4129,0
4130,13
4131,57
4132,30
4133,1
4134,66
4135,0
4136,104
4137,0
4138,0
4139,0
4140,0
4141,54
4142,16
4143,4
4144,0
4145,2
4146,8
4147,0
4148,3
4149,0
4150,3
4151,0
4152,4
4153,0
4154,0
4155,0
4156,0
4157,0
4158,24
4159,136
4160,2
4161,12
4162,0
4163,2
4164,8
4165,3
4166,6
4167,0
4168,4
4169,21
4170,300
4171,0
4172,0
4173,22
4174,0
4175,0
4176,3709
4177,354
4178,83
4179,492
4180,269
4181,710
4182,168
4183,89
4184,368
4185,36
4186,11
4187,139
4188,353
4189,51
4190,207
4191,319
4192,23
4193,124
4194,286
4195,458
4196,163
4197,168
4198,128
4199,49
4200,9
4201,178
4202,42
4203,87
4204,14
4205,42
4206,53
4207,461
4208,23
4209,24
4210,74
4211,58
4212,36
4213,32
4214,12
4215,94
4216,9
4217,56
4218,3
4219,10
4220,12
4221,39
4222,45
4223,92
4224,60
4225,9
4226,47
4227,32
4228,332
4229,8
4230,6
4231,81
4232,21
4233,0
4234,4
4235,957
4236,20
4237,11
4238,70
4239,9
4240,0
4241,4
4242,40
4243,0
4244,7
4245,165
4246,0
4247,0
4248,54
4249,12
4250,0
4251,15
4252,3
4253,4
4254,3
4255,0
4256,0
4257,6
4258,0
4259,23
4260,14
4261,0
4262,2
4263,2
4264,0
4265,73
4266,189
4267,71
4268,331
4269,869
4270,1121
4271,69
4272,0
4273,5
4274,10
4275,2
4276,125
4277,279
4278,17
4279,9
4280,765
4281,146
4282,132
4283,4508
4284,20
4285,14
4286,1
4287,179
4288,42
4289,3
4290,353
4291,14
4292,0
4293,0
4294,20
4295,0
4296,0
4297,4389
4298,37
4299,23
4300,216
4301,242
4302,1931
4303,206
4304,774
4305,92
4306,55
4307,113
4308,51
4309,265
4310,10
4311,6
4312,0
4313,0
4314,15
4315,13
4316,0
4317,0
4318,84
4319,0
4320,205
4321,0
4322,0
4323,0
4324,437
4325,19
4326,0
4327,0
4328,0
4329,2
4330,0
4331,0
4332,23
4333,2
4334,3
4335,0
4336,8
4337,150
4338,75
4339,0
4340,3
4341,545
4342,47
4343,6
4344,8
4345,90
4346,0
4347,38
4348,156
4349,0
4350,0
4351,0
4352,8
4353,0
4354,1
4355,0
4356,9
4357,0
4358,148
4359,4
4360,0
4361,0
4362,17
4363,71
4364,32
4365,2
4366,84
4367,0
4368,117
4369,0
4370,0
4371,0
4372,0
4373,54
4374,18
4375,5
4376,0
4377,0
4378,15
4379,0
4380,7
4381,1
4382,1
4383,0
4384,1
4385,0
4386,0
4387,0
4388,0
4389,0
4390,22
4391,161
4392,1
4393,12
4394,0
4395,1
4396,7
4397,2
4398,13
4399,0
4400,4
4401,21
4402,334
4403,0
4404,2
4405,30
4406,0
4407,0
4408,4160
4409,373
4410,97
4411,586
4412,271
4413,768
4414,214
4415,101
4416,459
4417,53
4418,9
4419,152
4420,369
4421,92
4422,251
4423,360
4424,21
4425,131
4426,355
4427,489
4428,170
4429,161
4430,141
4431,56
4432,18
4433,190
4434,49
4435,111
4436,25
4437,45
4438,51
4439,495
4440,28
4441,26
4442,94
4443,78
4444,40
4445,40
4446,17
4447,132
4448,9
4449,63
4450,3
4451,17
4452,22
4453,63
4454,58
4455,94
4456,78
4457,12
4458,66
4459,40
4460,359
4461,16
4462,2
4463,74
4464,26
4465,0
4466,6
4467,1155
4468,18
4469,10
4470,74
4471,14
4472,0
4473,7
4474,37
4475,0
4476,7
4477,182
4478,0
4479,0
4480,57
4481,12
4482,0
4483,13
4484,7
4485,5
4486,4
4487,0
4488,0
4489,5
4490,0
4491,21
4492,15
4493,0
4494,4
4495,3
4496,0
4497,74
4498,213
4499,83
4500,335
4501,904
4502,1206
4503,64
4504,0
4505,5
4506,13
4507,2
4508,123
4509,291
4510,18
4511,6
4512,786
4513,166
4514,120
4515,4836
4516,19
4517,14
4518,0
4519,216
4520,45
4521,12
4522,384
4523,22
4524,0
4525,0
4526,19
4527,0
4528,0
4529,4824
4530,35
4531,17
4532,207
4533,239
4534,2089
4535,255
4536,777
4537,67
4538,56
4539,120
4540,55
4541,277
4542,10
4543,8
4544,0
4545,0
4546,18
4547,15
4548,0
4549,0
4550,85
4551,0
4552,250
4553,0
4554,0
4555,0
4556,485
4557,24
4558,0
4559,0
4560,0
4561,2
4562,0
4563,0
4564,29
4565,3
4566,1
4567,0
4568,7
4569,181
4570,86
4571,0
4572,5
4573,619
4574,54
4575,4
4576,7
4577,96
4578,0
4579,40
4580,163
4581,0
4582,0
4583,1
4584,4
4585,0
4586,2
4587,0
4588,17
4589,0
4590,142
4591,6
4592,0
4593,0
4594,15
4595,73
4596,35
4597,1
4598,106
4599,0
4600,110
4601,0
4602,0
4603,0
4604,0
4605,63
4606,20
4607,6
4608,0
4609,3
4610,16
4611,0
4612,7
4613,1
4614,1
4615,1
4616,6
4617,0
4618,0
4619,0
4620,0
4621,0
4622,32
4623,162
4624,1
4625,12
4626,0
4627,3
4628,9
4629,10
4630,20
4631,0
4632,4
4633,26
4634,375
4635,0
4636,3
4637,40
4638,0
4639,0
4640,4653
4641,363
4642,126
4643,734
4644,319
4645,799
4646,304
4647,126
4648,531
4649,54
4650,11
4651,157
4652,363
4653,112
4654,299
4655,334
