AID,count
4656,30
4657,138
4658,415
4659,509
4660,180
4661,193
4662,161
4663,65
4664,14
4665,221
4666,61
4667,172
4668,22
4669,50
4670,60
4671,518
4672,30
4673,31
4674,105
4675,90
4676,40
4677,63
4678,24
4679,180
4680,10
4681,61
4682,6
4683,27
4684,28
4685,82
4686,60
4687,113
4688,93
4689,13
4690,61
4691,48
4692,385
4693,14
4694,3
4695,78
4696,30
4697,0
4698,10
4699,1296
4700,21
4701,10
4702,72
4703,16
4704,0
4705,1
4706,40
4707,1
4708,10
4709,179
4710,0
4711,0
4712,54
4713,10
4714,0
4715,13
4716,4
4717,9
4718,11
4719,0
4720,0
4721,6
4722,0
4723,20
4724,12
4725,0
4726,6
4727,1
4728,0
4729,86
4730,228
4731,68
4732,348
4733,942
4734,1252
4735,67
4736,0
4737,7
4738,18
4739,1
4740,138
4741,324
4742,16
4743,10
4744,831
4745,180
4746,144
4747,5399
4748,31
4749,17
4750,0
4751,248
4752,59
4753,6
4754,393
4755,20
4756,0
4757,0
4758,16
4759,0
4760,0
4761,5276
4762,38
4763,20
4764,233
4765,248
4766,2146
4767,281
4768,821
4769,84
4770,74
4771,143
4772,67
4773,301
4774,12
4775,13
4776,0
4777,0
4778,23
4779,13
4780,0
4781,0
4782,87
4783,0
4784,220
4785,0
4786,0
4787,0
4788,552
4789,25
4790,0
4791,0
4792,0
4793,2
4794,0
4795,0
4796,29
4797,5
4798,1
4799,0
4800,7
4801,204
4802,81
4803,0
4804,2
4805,599
4806,53
4807,7
4808,8
4809,92
4810,0
4811,39
4812,170
4813,3
4814,0
4815,2
4816,5
4817,0
4818,2
4819,0
4820,25
4821,0
4822,143
4823,4
4824,0
4825,0
4826,18
4827,73
4828,40
4829,1
4830,155
4831,0
4832,125
4833,0
4834,0
4835,0
4836,0
4837,61
4838,22
4839,5
4840,0
4841,1
4842,15
4843,0
4844,6
4845,1
4846,1
4847,0
4848,4
4849,0
4850,0
4851,0
4852,0
4853,0
4854,28
4855,156
4856,0
4857,9
4858,0
4859,2
4860,6
4861,6
4862,27
4863,0
4864,22
4865,29
4866,405
4867,0
4868,7
4869,45
4870,0
4871,0
4872,5309
4873,412
4874,155
4875,835
4876,328
4877,867
4878,374
4879,128
4880,627
4881,78
4882,19
4883,206
4884,382
4885,120
4886,326
4887,372
4888,33
4889,146
4890,477
4891,536
4892,185
4893,189
4894,194
4895,71
4896,17
4897,274
4898,68
4899,223
4900,22
4901,59
4902,52
4903,542
4904,40
4905,30
4906,128
4907,96
4908,45
4909,61
4910,11
4911,234
4912,12
4913,65
4914,11
4915,39
4916,27
4917,98
4918,62
4919,100
4920,103
4921,16
4922,73
4923,54
4924,389
4925,14
4926,5
4927,82
4928,30
4929,0
4930,5
4931,1392
4932,29
4933,10
4934,72
4935,18
4936,0
4937,9
4938,53
4939,0
4940,11
4941,185
4942,0
4943,0
4944,58
4945,22
4946,0
4947,17
4948,5
4949,10
4950,13
4951,0
4952,0
4953,6
4954,0
4955,18
4956,16
4957,0
4958,6
4959,1
4960,1
4961,92
4962,229
4963,92
4964,389
4965,947
4966,1391
4967,66
4968,0
4969,6
4970,18
4971,1
4972,168
4973,301
4974,17
4975,10
4976,861
4977,255
4978,150
4979,5678
4980,35
4981,17
4982,2
4983,238
4984,67
4985,8
4986,431
4987,23
4988,0
4989,0
4990,18
4991,0
4992,0
4993,5863
4994,35
4995,20
4996,237
4997,236
4998,2287
4999,309
5000,800
5001,87
5002,66
5003,126
5004,47
5005,331
5006,10
5007,14
5008,0
5009,0
5010,29
5011,17
5012,0
5013,0
5014,92
5015,0
5016,245
5017,0
5018,0
5019,0
5020,578
5021,31
5022,0
5023,0
5024,0
5025,1
5026,0
5027,0
5028,34
5029,3
5030,4
5031,0
5032,8
5033,242
5034,91
5035,0
5036,4
5037,688
5038,60
5039,14
5040,9
5041,101
5042,0
5043,51
5044,184
5045,5
5046,0
5047,1
5048,5
5049,0
5050,7
5051,0
5052,25
5053,0
5054,162
5055,12
5056,0
5057,0
5058,15
5059,94
5060,41
5061,1
5062,159
5063,0
5064,136
5065,0
5066,0
5067,0
5068,0
5069,54
5070,32
5071,5
5072,0
5073,3
5074,18
5075,3
5076,9
5077,3
5078,2
5079,0
5080,4
5081,0
5082,0
5083,0
5084,0
5085,0
5086,34
5087,178
5088,1
5089,10
5090,0
5091,3
5092,6
5093,6
5094,24
5095,0
5096,21
5097,32
5098,431
5099,0
5100,15
5101,47
5102,0
5103,0
5104,5905
5105,422
5106,160
5107,934
5108,338
5109,910
5110,421
5111,153
5112,718
5113,80
5114,19
5115,222
5116,438
5117,145
5118,362
5119,376
5120,39
5121,146
5122,506
5123,558
5124,184
5125,201
5126,209
5127,79
5128,15
5129,294
5130,81
5131,224
5132,23
5133,58
5134,75
5135,543
5136,39
5137,33
5138,137
5139,85
5140,51
5141,43
5142,15
5143,258
5144,7
5145,70
5146,10
5147,38
5148,18
5149,117
5150,69
5151,113
5152,103
5153,16
5154,73
5155,70
5156,399
5157,27
5158,3
5159,82
5160,33
5161,0
5162,4
5163,1540
5164,22
5165,8
5166,76
5167,14
5168,0
5169,10
5170,47
5171,0
5172,15
5173,198
5174,1
5175,0
5176,59
5177,21
5178,0
5179,18
5180,5
5181,9
5182,12
5183,0
5184,0
5185,6
5186,0
5187,31
5188,15
5189,0
5190,5
5191,3
5192,3
5193,95
5194,230
5195,105
5196,395
5197,953
5198,1402
5199,75
5200,0
5201,4
5202,20
5203,2
5204,168
5205,330
5206,20
5207,11
5208,847
5209,204
5210,147
5211,6082
5212,38
5213,22
5214,0
5215,248
5216,66
5217,9
5218,429
5219,21
5220,0
5221,0
5222,22
5223,0
5224,0
5225,6454
5226,38
5227,23
5228,259
5229,264
5230,2482
5231,337
5232,841
5233,95
5234,77
5235,169
5236,52
5237,337
5238,11
5239,14
5240,0
5241,0
5242,30
5243,14
5244,0
5245,0
5246,85
5247,0
5248,286
5249,0
5250,0
5251,0
5252,645
5253,44
5254,0
5255,0
5256,0
5257,5
5258,0
5259,0
5260,38
5261,2
5262,4
5263,0
5264,6
5265,265
5266,81
5267,0
5268,5
5269,664
5270,51
5271,13
5272,9
5273,87
5274,0
5275,46
5276,215
5277,1
5278,0
5279,1
5280,5
5281,0
5282,3
5283,0
5284,37
5285,0
5286,166
5287,9
5288,0
5289,0
5290,20
5291,80
5292,43
5293,2
5294,184
5295,0
5296,163
5297,0
5298,0
5299,0
5300,0
5301,80
5302,33
5303,6
5304,0
5305,1
5306,13
5307,0
5308,10
5309,2
5310,6
5311,0
5312,7
5313,0
5314,0
5315,0
5316,0
5317,0
5318,38
5319,196
5320,1
5321,10
5322,0
5323,4
5324,6
5325,2
5326,36
5327,0
5328,23
5329,58
5330,438
5331,0
5332,8
5333,45
5334,0
5335,0
5336,6533
5337,408
5338,151
5339,1082
5340,340
5341,945
5342,487
5343,151
5344,815
5345,88
5346,17
5347,230
5348,453
5349,148
5350,373
5351,374
5352,43
5353,154
5354,575
5355,602
5356,208
5357,191
5358,245
5359,82
5360,31
5361,316
5362,84
5363,247
5364,26
5365,67
5366,85
5367,551
5368,45
5369,33
5370,169
5371,100
5372,57
5373,52
5374,12
5375,284
5376,9
5377,62
5378,9
5379,43
5380,28
5381,119
5382,80
5383,119
5384,105
5385,17
5386,70
5387,66
5388,418
5389,21
5390,2
5391,83
5392,35
5393,0
5394,11
5395,1566
5396,24
5397,8
5398,87
5399,17
5400,0
5401,10
5402,54
5403,1
5404,10
5405,206
5406,0
5407,0
5408,57
5409,24
5410,0
5411,22
5412,5
5413,10
5414,17
5415,0
5416,0
5417,6
5418,0
5419,30
5420,14
5421,0
5422,7
5423,4
5424,0
5425,104
5426,227
5427,121
5428,411
5429,1008
5430,1509
5431,83
5432,0
5433,3
5434,23
5435,1
5436,195
5437,346
5438,22
5439,29
5440,827
5441,197
5442,156
5443,6096
5444,48
5445,16
5446,0
5447,276
5448,66
5449,8
5450,423
5451,27
5452,0
5453,0
5454,21
5455,0
5456,0
5457,6980
5458,36
5459,18
5460,240
5461,247
5462,2607
5463,335
5464,850
5465,106
5466,73
5467,165
5468,60
5469,356
5470,11
5471,20
5472,0
5473,0
5474,32
5475,14
5476,0
5477,0
5478,92
5479,0
5480,279
5481,0
5482,0
5483,0
5484,683
5485,41
5486,0
5487,0
5488,0
5489,6
5490,0
5491,0
5492,38
5493,3
5494,7
5495,0
5496,6
5497,305
5498,96
5499,0
5500,5
5501,664
5502,51
5503,11
5504,11
5505,100
5506,0
5507,46
5508,216
5509,2
5510,0
5511,1
5512,4
5513,0
5514,1
5515,0
5516,35
5517,0
5518,172
5519,9
5520,0
5521,0
5522,19
5523,105
5524,45
5525,3
5526,214
5527,0
5528,155
5529,0
5530,0
5531,0
5532,0
5533,71
5534,38
5535,6
5536,0
5537,3
5538,13
5539,3
5540,4
5541,2
5542,3
5543,0
5544,11
5545,0
5546,0
5547,0
5548,0
5549,0
5550,43
5551,199
5552,1
5553,9
5554,0
5555,3
5556,7
5557,4
5558,26
5559,0
5560,31
5561,49
5562,497
5563,0
5564,5
5565,44
5566,0
5567,0
5568,6966
5569,431
5570,137
5571,1138
5572,353
5573,1000
5574,516
5575,150
5576,870
5577,98
5578,21
5579,266
5580,477
5581,177
5582,395
5583,366
5584,36
5585,162
5586,604
5587,613
5588,201
5589,191
5590,242
5591,91
5592,24
5593,358
5594,86
5595,275
5596,35
5597,70
5598,99
5599,572
5600,53
5601,28
5602,172
5603,85
5604,61
5605,62
5606,11
5607,312
5608,14
5609,66
5610,5
5611,44
5612,33
5613,141
5614,87
5615,120
5616,106
5617,14
5618,77
5619,69
5620,456
5621,24
5622,4
5623,83
5624,37
5625,0
5626,7
5627,1718
5628,24
5629,8
5630,99
5631,18
5632,0
5633,7
5634,56
5635,2
5636,11
5637,218
5638,0
5639,0
5640,70
5641,19
5642,0
5643,16
5644,6
5645,8
5646,15
5647,0
5648,0
5649,6
5650,0
5651,36
5652,12
5653,0
5654,10
5655,4
5656,1
5657,101
5658,238
5659,139
5660,392
5661,1010
5662,1491
5663,87
5664,0
5665,6
5666,17
5667,1
5668,200
5669,357
5670,17
5671,20
5672,907
5673,204
5674,158
5675,6495
5676,41
5677,17
5678,0
5679,252
5680,76
5681,6
5682,414
5683,24
5684,0
5685,0
5686,25
5687,0
5688,0
5689,7434
5690,38
5691,18
5692,268
5693,257
5694,2723
5695,343
5696,886
5697,94
5698,78
5699,165
5700,52
5701,381
5702,12
5703,21
5704,0
5705,0
5706,31
5707,12
5708,0
5709,0
5710,97
5711,0
5712,275
5713,0
5714,0
5715,0
5716,713
5717,38
5718,0
5719,0
5720,0
5721,3
5722,1
5723,0
5724,35
5725,2
5726,10
5727,0
5728,7
5729,308
5730,103
5731,0
5732,5
5733,691
5734,56
5735,12
5736,9
5737,88
5738,0
5739,43
5740,213
5741,4
5742,0
5743,6
5744,7
5745,0
5746,2
5747,0
5748,29
5749,0
5750,197
5751,4
5752,0
5753,0
5754,17
5755,110
5756,45
5757,2
5758,222
5759,0
5760,169
5761,0
5762,0
5763,0
5764,0
5765,81
5766,33
5767,5
5768,0
5769,2
5770,16
5771,0
5772,8
5773,3
5774,2
5775,0
5776,17
5777,0
5778,0
5779,0
5780,0
5781,0
5782,37
5783,190
5784,2
5785,11
5786,0
5787,3
5788,8
5789,10
5790,23
5791,0
5792,28
5793,56
5794,543
5795,0
5796,14
5797,45
5798,0
5799,0
5800,7337
5801,421
5802,153
5803,1163
5804,345
5805,988
5806,527
5807,177
5808,972
5809,118
5810,25
5811,284
5812,478
5813,161
5814,412
5815,352
5816,33
5817,150
5818,607
5819,613
5820,206
5821,210
5822,259
5823,88
5824,27
5825,355
5826,91
5827,325
5828,46
5829,71
5830,99
5831,576
5832,61
5833,33
5834,179
5835,93
5836,64
5837,59
5838,18
5839,346
5840,10
5841,63
5842,14
5843,51
5844,27
5845,134
5846,87
5847,118
5848,114
5849,14
5850,63
5851,77
5852,464
5853,21
5854,5
5855,85
5856,38
5857,0
5858,16
5859,1764
5860,21
5861,13
5862,95
5863,22
5864,0
5865,10
5866,60
5867,1
5868,11
5869,219
5870,1
5871,0
5872,64
5873,23
5874,0
5875,15
5876,3
5877,9
5878,10
5879,0
5880,0
5881,5
5882,0
5883,36
5884,13
5885,0
5886,5
5887,2
5888,0
5889,102
5890,250
5891,138
5892,380
5893,982
5894,1534
5895,90
5896,0
5897,4
5898,19
5899,2
5900,191
5901,358
5902,20
5903,22
5904,923
5905,202
5906,176
5907,6488
5908,55
5909,17
5910,0
5911,263
5912,78
5913,6
5914,416
5915,36
5916,0
5917,0
5918,25
5919,0
5920,0
5921,7808
5922,43
5923,19
5924,291
5925,263
5926,2835
5927,359
5928,912
5929,99
5930,98
5931,132
5932,54
5933,364
5934,10
5935,21
5936,0
5937,0
5938,42
5939,10
5940,0
5941,0
5942,92
5943,0
5944,283
5945,0
5946,0
5947,0
5948,742
5949,37
5950,0
5951,0
5952,0
5953,4
5954,2
5955,0
5956,36
5957,5
5958,7
5959,0
5960,8
5961,326
5962,128
5963,0
5964,4
5965,694
5966,45
5967,3
5968,14
5969,99
5970,0
5971,44
5972,233
5973,1
5974,0
5975,6
5976,5
5977,0
5978,6
5979,0
5980,43
5981,0
5982,188
5983,3
5984,0
5985,0
5986,18
5987,118
5988,43
5989,1
5990,242
5991,0
5992,187
5993,0
5994,0
5995,0
5996,0
5997,76
5998,28
5999,5
6000,0
6001,3
6002,10
6003,1
6004,5
6005,1
6006,3
6007,0
6008,14
6009,0
6010,0
6011,0
6012,0
6013,0
6014,41
6015,198
6016,1
6017,15
6018,0
6019,3
6020,8
6021,7
6022,43
6023,0
6024,27
6025,57
6026,578
6027,0
6028,14
6029,39
6030,0
6031,0
6032,7525
6033,432
6034,180
6035,1197
6036,354
6037,1004
6038,527
6039,156
6040,1011
6041,95
6042,27
6043,275
6044,507
6045,167
6046,385
6047,382
6048,26
6049,151
6050,665
6051,616
6052,207
6053,189
6054,263
6055,99
6056,30
6057,371
6058,101
6059,323
6060,38
6061,70
6062,101
6063,586
6064,47
6065,28
6066,186
6067,107
6068,68
6069,53
6070,21
6071,343
6072,13
6073,72
6074,10
6075,46
6076,30
6077,143
6078,87
6079,125
6080,122
6081,11
6082,66
6083,83
6084,499
6085,26
6086,7
6087,82
6088,37
6089,0
6090,15
6091,1787
6092,25
6093,11
6094,93
6095,17
6096,0
6097,9
6098,46
6099,0
6100,8
6101,212
6102,0
6103,0
6104,63
6105,27
6106,0
6107,20
6108,5
6109,7
6110,10
6111,0
6112,0
6113,5
6114,0
6115,27
6116,14
6117,0
6118,4
6119,3
6120,1
6121,100
6122,259
6123,128
6124,410
6125,1000
6126,1515
6127,91
6128,0
6129,5
6130,16
6131,2
6132,179
6133,374
6134,23
6135,18
6136,907
6137,191
6138,150
6139,6611
6140,62
6141,16
6142,0
6143,269
6144,75
6145,5
6146,435
6147,39
6148,0
6149,0
6150,26
6151,0
6152,0
6153,8089
6154,40
6155,19
6156,279
6157,257
6158,2808
6159,317
6160,933
6161,94
6162,111
6163,162
6164,63
6165,374
6166,8
6167,18
6168,0
6169,0
6170,44
6171,12
6172,0
6173,0
6174,88
6175,0
6176,297
6177,0
6178,0
6179,0
6180,770
6181,51
6182,0
6183,0
6184,0
6185,4
6186,1
6187,0
6188,37
6189,1
6190,6
6191,0
6192,7
6193,329
6194,115
6195,0
6196,0
6197,707
6198,52
6199,6
6200,11
6201,97
6202,0
6203,47
6204,239
6205,2
6206,0
6207,9
6208,7
6209,0
6210,4
6211,0
6212,47
6213,0
6214,193
6215,4
6216,0
6217,0
6218,21
6219,104
6220,41
6221,1
6222,232
6223,0
6224,175
6225,0
6226,0
6227,0
6228,0
6229,90
6230,31
6231,7
6232,0
6233,2
6234,13
6235,0
6236,6
6237,1
6238,5
6239,0
6240,11
6241,0
6242,0
6243,0
6244,0
6245,0
6246,50
6247,205
6248,2
6249,8
6250,0
6251,1
6252,9
6253,7
6254,31
6255,0
6256,38
6257,48
6258,580
6259,0
6260,21
6261,50
6262,0
6263,0
6264,7863
6265,442
6266,182
6267,1232
6268,334
6269,1065
6270,551
6271,165
6272,1059
6273,137
6274,23
6275,271
6276,499
6277,178
6278,425
6279,367
6280,42
6281,164
6282,685
6283,622
6284,205
6285,166
6286,243
6287,94
6288,21
6289,392
6290,116
6291,293
6292,51
6293,75
6294,100
6295,586
6296,64
6297,28
6298,218
6299,95
6300,70
6301,69
6302,16
6303,315
6304,12
6305,67
6306,12
6307,46
6308,37
6309,157
6310,100
6311,118
6312,109
6313,14
6314,59
6315,60
6316,494
6317,43
6318,7
6319,81
6320,34
6321,0
6322,15
6323,1810
6324,29
6325,10
6326,94
6327,20
6328,0
6329,16
6330,47
6331,2
6332,11
6333,223
6334,0
6335,0
6336,62
6337,12
6338,1
6339,22
6340,3
6341,5
6342,8
6343,0
6344,0
6345,5
6346,0
6347,32
6348,11
6349,0
6350,5
6351,7
6352,0
6353,96
6354,255
6355,137
6356,435
6357,1041
6358,1496
6359,83
6360,0
6361,10
6362,13
6363,3
6364,202
6365,371
6366,22
6367,17
6368,914
6369,197
6370,159
6371,6645
6372,47
6373,15
6374,0
6375,247
6376,63
6377,2
6378,402
6379,41
6380,0
6381,0
6382,28
6383,0
6384,0
6385,8349
6386,45
6387,23
6388,297
6389,259
6390,2865
6391,373
6392,935
6393,103
6394,105
6395,133
6396,67
6397,361
6398,11
6399,17
6400,0
6401,0
6402,44
6403,14
6404,0
6405,0
6406,91
6407,0
6408,280
6409,0
6410,0
6411,0
6412,756
6413,50
6414,0
6415,0
6416,0
6417,4
6418,1
6419,0
6420,34
6421,0
6422,5
6423,0
6424,8
6425,322
6426,114
6427,0
6428,5
6429,637
6430,48
6431,10
6432,12
6433,78
6434,0
6435,45
6436,215
6437,0
6438,0
6439,5
6440,1
6441,0
6442,2
6443,0
6444,46
6445,0
6446,201
6447,1
6448,0
6449,0
6450,19
6451,127
6452,38
6453,3
6454,275
6455,0
6456,178
6457,0
6458,0
6459,0
6460,0
6461,96
6462,29
6463,5
6464,0
6465,2
6466,11
6467,1
6468,7
6469,1
6470,4
6471,0
6472,12
6473,0
6474,0
6475,0
6476,0
6477,0
6478,44
6479,180
6480,2
6481,12
6482,0
6483,1
6484,7
6485,18
6486,40
6487,0
6488,38
6489,63
6490,596
6491,0
6492,12
6493,47
6494,0
6495,0
6496,7976
6497,449
6498,159
6499,1232
6500,334
6501,1038
6502,564
6503,192
6504,1049
6505,132
6506,25
6507,267
6508,505
6509,176
6510,462
6511,392
6512,39
6513,168
6514,730
6515,634
6516,196
6517,190
6518,254
6519,95
6520,29
6521,396
6522,114
6523,317
6524,51
6525,72
6526,103
6527,585
6528,69
6529,30
6530,214
6531,116
6532,54
6533,56
6534,16
6535,337
6536,13
6537,73
6538,14
6539,54
6540,36
6541,134
6542,101
6543,114
6544,115
6545,18
6546,50
6547,62
6548,466
6549,45
6550,11
6551,74
6552,39
6553,0
6554,16
6555,1819
6556,24
6557,13
6558,90
6559,25
6560,0
6561,10
6562,43
6563,0
6564,11
6565,226
6566,0
6567,0
6568,76
6569,17
6570,0
6571,18
6572,5
6573,7
6574,14
6575,0
6576,0
6577,7
6578,0
6579,33
6580,24
6581,0
6582,3
6583,4
6584,1
6585,102
6586,261
6587,128
6588,429
6589,1022
6590,1501
6591,80
6592,0
6593,8
6594,15
6595,2
6596,207
6597,359
6598,25
6599,5
6600,904
6601,189
6602,162
6603,6596
6604,53
6605,13
6606,1
6607,237
6608,67
6609,5
6610,393
6611,39
6612,0
6613,0
6614,23
6615,0
6616,0
6617,8453
6618,52
6619,17
6620,303
6621,263
6622,2867
6623,352
6624,920
6625,107
6626,105
6627,172
6628,70
6629,362
6630,10
6631,21
6632,0
6633,0
6634,43
6635,14
6636,0
6637,0
6638,82
6639,0
6640,271
6641,0
6642,0
6643,0
6644,773
6645,44
6646,0
6647,0
6648,0
6649,4
6650,0
6651,0
6652,34
6653,4
6654,3
6655,0
6656,7
6657,361
6658,119
6659,0
6660,1
6661,635
6662,49
6663,6
6664,11
6665,90
6666,0
6667,44
6668,230
6669,9
6670,0
6671,3
6672,3
6673,0
6674,3
6675,0
6676,49
6677,0
6678,186
6679,5
6680,0
6681,0
6682,21
6683,109
6684,49
6685,3
6686,282
6687,0
6688,203
6689,0
6690,0
6691,0
6692,0
6693,86
6694,38
6695,6
6696,0
6697,3
6698,11
6699,1
6700,3
6701,1
6702,3
6703,0
6704,12
6705,0
6706,0
6707,0
6708,0
6709,0
6710,52
6711,182
6712,1
6713,11
6714,0
6715,1
6716,10
6717,8
6718,48
6719,0
6720,40
6721,75
6722,593
6723,0
6724,22
6725,51
6726,0
6727,0
6728,8106
6729,467
6730,208
6731,1206
6732,345
6733,1025
6734,548
6735,192
6736,1096
6737,128
6738,22
6739,268
6740,506
6741,178
6742,444
6743,372
6744,44
6745,161
6746,785
6747,649
6748,189
6749,176
6750,234
6751,95
6752,26
6753,380
6754,109
6755,285
6756,54
6757,68
6758,95
6759,624
6760,86
6761,35
6762,225
6763,118
6764,46
6765,55
6766,22
6767,309
6768,16
6769,64
6770,12
6771,46
6772,35
6773,121
6774,82
6775,116
6776,99
6777,18
6778,48
6779,67
6780,470
6781,27
6782,7
6783,71
6784,38
6785,0
6786,12
6787,1834
6788,29
6789,11
6790,91
6791,21
6792,0
6793,14
6794,45
6795,0
6796,12
6797,236
6798,0
6799,0
6800,65
6801,26
6802,0
6803,26
6804,4
6805,7
6806,13
6807,0
6808,0
6809,7
6810,0
6811,33
6812,14
6813,0
6814,10
6815,5
6816,0
6817,97
6818,240
6819,130
6820,401
6821,1019
6822,1488
6823,97
6824,0
6825,11
6826,14
6827,2
6828,206
