AID,count
6829,355
6830,25
6831,13
6832,955
6833,177
6834,167
6835,6511
6836,54
6837,13
6838,0
6839,266
6840,73
6841,4
6842,393
6843,25
6844,0
6845,0
6846,24
6847,0
6848,0
6849,8575
6850,49
6851,21
6852,319
6853,266
6854,2894
6855,388
6856,928
6857,108
6858,105
6859,151
6860,69
6861,339
6862,10
6863,12
6864,0
6865,0
6866,46
6867,11
6868,0
6869,0
6870,110
6871,0
6872,269
6873,0
6874,0
6875,0
6876,764
6877,36
6878,0
6879,0
6880,0
6881,6
6882,0
6883,0
6884,34
6885,6
6886,5
6887,0
6888,7
6889,392
6890,114
6891,0
6892,1
6893,612
6894,61
6895,4
6896,11
6897,85
6898,0
6899,41
6900,238
6901,4
6902,0
6903,5
6904,5
6905,0
6906,5
6907,0
6908,43
6909,0
6910,180
6911,1
6912,0
6913,0
6914,16
6915,103
6916,59
6917,2
6918,269
6919,0
6920,207
6921,0
6922,0
6923,0
6924,0
6925,89
6926,39
6927,4
6928,0
6929,2
6930,12
6931,0
6932,6
6933,2
6934,5
6935,0
6936,13
6937,0
6938,0
6939,0
6940,0
6941,0
6942,46
6943,186
6944,2
6945,7
6946,0
6947,1
6948,9
6949,11
6950,44
6951,0
6952,35
6953,69
6954,610
6955,0
6956,13
6957,48
6958,0
6959,0
6960,8213
6961,450
6962,219
6963,1225
6964,356
6965,1031
6966,544
6967,170
6968,1071
6969,122
6970,23
6971,277
6972,510
6973,185
6974,464
6975,381
6976,40
6977,179
6978,787
6979,604
6980,200
6981,182
6982,236
6983,76
6984,22
6985,381
6986,95
6987,283
6988,57
6989,74
6990,93
6991,582
6992,59
6993,37
6994,238
6995,112
6996,44
6997,51
6998,17
6999,319
7000,13
7001,72
7002,8
7003,58
7004,29
7005,103
7006,81
7007,120
7008,115
7009,16
7010,55
7011,66
7012,455
7013,31
7014,5
7015,77
7016,39
7017,0
7018,19
7019,1828
7020,16
7021,9
7022,84
7023,16
7024,0
7025,10
7026,48
7027,0
7028,17
7029,229
7030,0
7031,0
7032,59
7033,28
7034,0
7035,21
7036,4
7037,6
7038,11
7039,0
7040,0
7041,6
7042,0
7043,29
7044,15
7045,0
7046,6
7047,3
7048,0
7049,88
7050,242
7051,143
7052,388
7053,1023
7054,1513
7055,88
7056,0
7057,8
7058,18
7059,1
7060,198
7061,386
7062,29
7063,19
7064,972
7065,197
7066,167
7067,6547
7068,55
7069,14
7070,0
7071,255
7072,65
7073,3
7074,391
7075,24
7076,0
7077,0
7078,27
7079,0
7080,0
7081,8711
7082,47
7083,30
7084,327
7085,254
7086,2914
7087,369
7088,926
7089,121
7090,120
7091,158
7092,59
7093,341
7094,10
7095,17
7096,0
7097,0
7098,47
7099,11
7100,0
7101,0
7102,101
7103,0
7104,293
7105,0
7106,0
7107,0
7108,713
7109,45
7110,0
7111,0
7112,0
7113,1
7114,0
7115,0
7116,35
7117,3
7118,4
7119,0
7120,7
7121,370
7122,118
7123,0
7124,4
7125,630
7126,47
7127,5
7128,10
7129,87
7130,0
7131,43
7132,228
7133,0
7134,0
7135,2
7136,7
7137,0
7138,8
7139,0
7140,38
7141,0
7142,173
7143,7
7144,0
7145,0
7146,18
7147,110
7148,50
7149,1
7150,260
7151,0
7152,223
7153,0
7154,0
7155,0
7156,0
7157,91
7158,41
7159,8
7160,0
7161,1
7162,11
7163,0
7164,2
7165,2
7166,4
7167,0
7168,10
7169,0
7170,0
7171,0
7172,0
7173,0
7174,53
7175,173
7176,0
7177,12
7178,0
7179,1
7180,10
7181,15
7182,57
7183,0
7184,34
7185,72
7186,652
7187,0
7188,13
7189,50
7190,0
7191,0
7192,8427
7193,489
7194,192
7195,1177
7196,330
7197,1025
7198,491
7199,180
7200,1084
7201,106
7202,18
7203,323
7204,472
7205,178
7206,421
7207,351
7208,39
7209,161
7210,747
7211,599
7212,183
7213,178
7214,207
7215,65
7216,22
7217,375
7218,95
7219,296
7220,53
7221,68
7222,75
7223,629
7224,51
7225,32
7226,233
7227,102
7228,38
7229,54
7230,19
7231,333
7232,16
7233,69
7234,11
7235,65
7236,29
7237,92
7238,78
7239,119
7240,110
7241,16
7242,46
7243,84
7244,454
7245,29
7246,4
7247,71
7248,35
7249,0
7250,18
7251,1926
7252,16
7253,9
7254,79
7255,18
7256,0
7257,13
7258,42
7259,0
7260,13
7261,203
7262,0
7263,0
7264,66
7265,19
7266,0
7267,14
7268,6
7269,7
7270,9
7271,0
7272,0
7273,6
7274,0
7275,36
7276,11
7277,0
7278,8
7279,5
7280,0
7281,86
7282,241
7283,138
7284,404
7285,1030
7286,1606
7287,90
7288,0
7289,11
7290,14
7291,2
7292,224
7293,382
7294,28
7295,19
7296,939
7297,209
7298,168
7299,6728
7300,48
7301,20
7302,0
7303,281
7304,66
7305,6
7306,410
7307,22
7308,0
7309,0
7310,23
7311,0
7312,0
7313,8797
7314,51
7315,23
7316,300
7317,255
7318,2920
7319,392
7320,913
7321,110
7322,112
7323,175
7324,57
7325,349
7326,12
7327,18
7328,0
7329,0
7330,47
7331,12
7332,0
7333,0
7334,92
7335,0
7336,289
7337,0
7338,0
7339,0
7340,673
7341,31
7342,0
7343,0
7344,0
7345,2
7346,0
7347,0
7348,31
7349,0
7350,5
7351,0
7352,6
7353,346
7354,117
7355,0
7356,3
7357,628
7358,58
7359,4
7360,9
7361,92
7362,0
7363,47
7364,226
7365,2
7366,0
7367,4
7368,5
7369,0
7370,5
7371,0
7372,33
7373,0
7374,177
7375,5
7376,0
7377,0
7378,17
7379,88
7380,47
7381,1
7382,213
7383,0
7384,230
7385,0
7386,0
7387,0
7388,0
7389,79
7390,43
7391,4
7392,0
7393,2
7394,12
7395,0
7396,3
7397,2
7398,5
7399,0
7400,14
7401,0
7402,0
7403,0
7404,0
7405,0
7406,32
7407,190
7408,0
7409,9
7410,0
7411,3
7412,6
7413,10
7414,60
7415,0
7416,41
7417,60
7418,616
7419,0
7420,15
7421,43
7422,0
7423,0
7424,8469
7425,477
7426,213
7427,1079
7428,307
7429,936
7430,448
7431,160
7432,1099
7433,112
7434,21
7435,333
7436,455
7437,136
7438,390
7439,303
7440,24
7441,145
7442,770
7443,570
7444,194
7445,190
7446,213
7447,50
7448,19
7449,402
7450,75
7451,251
7452,47
7453,72
7454,75
7455,677
7456,60
7457,34
7458,203
7459,81
7460,38
7461,45
7462,21
7463,291
7464,13
7465,65
7466,6
7467,50
7468,20
7469,60
7470,81
7471,110
7472,82
7473,12
7474,46
7475,75
7476,466
7477,13
7478,3
7479,79
7480,29
7481,0
7482,17
7483,2006
7484,19
7485,9
7486,82
7487,14
7488,0
7489,7
7490,39
7491,0
7492,9
7493,201
7494,0
7495,0
7496,66
7497,14
7498,0
7499,25
7500,4
7501,8
7502,5
7503,0
7504,0
7505,5
7506,0
7507,27
7508,9
7509,0
7510,5
7511,4
7512,0
7513,89
7514,241
7515,141
7516,432
7517,1061
7518,1580
7519,98
7520,0
7521,5
7522,15
7523,2
7524,195
7525,358
7526,23
7527,12
7528,984
7529,216
7530,171
7531,6660
7532,40
7533,13
7534,0
7535,270
7536,69
7537,2
7538,399
7539,20
7540,0
7541,0
7542,31
7543,0
7544,0
7545,8882
7546,37
7547,26
7548,310
7549,265
7550,2943
7551,424
7552,924
7553,133
7554,110
7555,153
7556,42
7557,347
7558,13
7559,24
7560,0
7561,0
7562,46
7563,11
7564,0
7565,0
7566,93
7567,0
7568,297
7569,0
7570,0
7571,0
7572,642
7573,32
7574,0
7575,0
7576,0
7577,1
7578,0
7579,0
7580,24
7581,0
7582,5
7583,0
7584,11
7585,370
7586,103
7587,0
7588,1
7589,720
7590,46
7591,11
7592,10
7593,84
7594,0
7595,41
7596,235
7597,1
7598,0
7599,1
7600,6
7601,0
7602,2
7603,0
7604,25
7605,0
7606,160
7607,6
7608,0
7609,0
7610,18
7611,103
7612,55
7613,2
7614,218
7615,0
7616,193
7617,0
7618,0
7619,0
7620,0
7621,84
7622,41
7623,7
7624,0
7625,2
7626,7
7627,0
7628,4
7629,1
7630,6
7631,0
7632,7
7633,0
7634,0
7635,0
7636,0
7637,0
7638,25
7639,200
7640,0
7641,8
7642,0
7643,4
7644,6
7645,5
7646,54
7647,0
7648,35
7649,62
7650,595
7651,0
7652,13
7653,52
7654,0
7655,0
7656,8850
7657,448
7658,244
7659,966
7660,284
7661,888
7662,403
7663,133
7664,1116
7665,113
7666,16
7667,298
7668,421
7669,126
7670,347
7671,287
7672,23
7673,147
7674,771
7675,567
7676,185
7677,184
7678,188
7679,36
7680,25
7681,369
7682,76
7683,240
7684,68
7685,65
7686,78
7687,699
7688,50
7689,29
7690,172
7691,62
7692,39
7693,37
7694,15
7695,261
7696,12
7697,59
7698,6
7699,45
7700,25
7701,33
7702,71
7703,92
7704,54
7705,12
7706,25
7707,65
7708,435
7709,10
7710,6
7711,80
7712,30
7713,0
7714,21
7715,2093
7716,7
7717,9
7718,71
7719,14
7720,0
7721,5
7722,33
7723,0
7724,8
7725,195
7726,0
7727,0
7728,62
7729,26
7730,0
7731,22
7732,2
7733,5
7734,3
7735,0
7736,0
7737,6
7738,0
7739,26
7740,12
7741,0
7742,5
7743,0
7744,0
7745,79
7746,253
7747,159
7748,444
7749,1046
7750,1741
7751,93
7752,0
7753,3
7754,8
7755,3
7756,213
7757,354
7758,22
7759,19
7760,1003
7761,238
7762,168
7763,6819
7764,50
7765,12
7766,0
7767,325
7768,63
7769,1
7770,380
7771,22
7772,0
7773,0
7774,27
7775,0
7776,0
7777,9088
7778,36
7779,25
7780,340
7781,270
7782,3101
7783,457
7784,973
7785,157
7786,119
7787,149
7788,51
7789,328
7790,8
7791,14
7792,0
7793,0
7794,38
7795,11
7796,0
7797,0
7798,94
7799,0
7800,333
7801,0
7802,0
7803,0
7804,578
7805,22
7806,0
7807,0
7808,0
7809,2
7810,0
7811,0
7812,28
7813,0
7814,1
7815,0
7816,6
7817,363
7818,105
7819,0
7820,0
7821,774
7822,42
7823,2
7824,11
7825,123
7826,0
7827,45
7828,215
7829,0
7830,0
7831,2
7832,2
7833,0
7834,3
7835,0
7836,23
7837,0
7838,172
7839,9
7840,0
7841,0
7842,22
7843,89
7844,47
7845,1
7846,187
7847,0
7848,215
7849,0
7850,0
7851,0
7852,0
7853,83
7854,29
7855,5
7856,0
7857,0
7858,13
7859,0
7860,6
7861,1
7862,5
7863,0
7864,2
7865,0
7866,0
7867,0
7868,0
7869,0
7870,26
7871,202
7872,2
7873,9
7874,0
7875,3
7876,6
7877,14
7878,57
7879,0
7880,38
7881,67
7882,585
7883,0
7884,18
7885,46
7886,0
7887,0
7888,8996
7889,439
7890,270
7891,869
7892,244
7893,800
7894,328
7895,91
7896,1222
7897,104
7898,10
7899,259
7900,391
7901,110
7902,268
7903,272
7904,27
7905,127
7906,710
7907,553
7908,175
7909,213
7910,196
7911,20
7912,8
7913,375
7914,60
7915,210
7916,60
7917,64
7918,81
7919,742
7920,39
7921,29
7922,144
7923,82
7924,34
7925,20
7926,20
7927,235
7928,12
7929,53
7930,3
7931,40
7932,19
7933,18
7934,65
7935,103
7936,46
7937,10
7938,23
7939,63
7940,408
7941,2
7942,3
7943,72
7944,21
7945,0
7946,22
7947,2091
7948,4
7949,9
7950,67
7951,10
7952,0
7953,1
7954,27
7955,0
7956,7
7957,195
7958,0
7959,0
7960,65
7961,17
7962,0
7963,14
7964,1
7965,6
7966,0
7967,0
7968,0
7969,5
7970,0
7971,26
7972,12
7973,0
7974,5
7975,1
7976,0
7977,85
7978,264
7979,143
7980,443
7981,1028
7982,1833
7983,105
7984,0
7985,2
7986,10
7987,2
7988,236
7989,318
7990,19
7991,12
7992,1044
7993,219
7994,164
7995,6777
7996,35
7997,12
7998,1
7999,347
8000,65
8001,0
8002,374
8003,19
8004,0
8005,0
8006,24
8007,0
8008,0
8009,9102
8010,35
8011,27
8012,319
8013,270
8014,3194
8015,460
8016,1008
8017,147
8018,116
8019,165
8020,39
8021,320
8022,9
8023,9
8024,0
8025,0
8026,35
8027,11
8028,0
8029,0
8030,119
8031,0
8032,288
8033,0
8034,0
8035,0
8036,506
8037,18
8038,0
8039,0
8040,0
8041,1
8042,0
8043,0
8044,24
8045,0
8046,1
8047,0
8048,6
8049,373
8050,113
8051,0
8052,0
8053,800
8054,36
8055,1
8056,8
8057,154
8058,0
8059,38
8060,237
8061,0
8062,0
8063,1
8064,3
8065,0
8066,0
8067,0
8068,23
8069,0
8070,170
8071,7
8072,0
8073,0
8074,14
8075,75
8076,48
8077,1
8078,173
8079,0
8080,197
8081,0
8082,0
8083,0
8084,0
8085,91
8086,30
8087,7
8088,0
8089,0
8090,14
8091,0
8092,2
8093,0
8094,7
8095,0
8096,3
8097,0
8098,0
8099,0
8100,0
8101,0
8102,23
8103,172
8104,1
8105,10
8106,0
8107,2
8108,6
8109,8
8110,59
8111,0
8112,39
8113,67
8114,598
8115,0
8116,4
8117,41
8118,0
8119,0
8120,8872
8121,476
8122,267
8123,690
8124,221
8125,748
8126,241
8127,76
8128,1212
8129,94
8130,3
8131,252
8132,361
8133,63
8134,201
8135,269
8136,28
8137,115
8138,677
8139,521
8140,159
8141,254
8142,169
8143,14
8144,8
8145,356
8146,46
8147,177
8148,51
8149,66
8150,88
8151,747
8152,42
8153,30
8154,110
8155,80
8156,30
8157,10
8158,11
8159,208
8160,11
8161,58
8162,2
8163,48
8164,3
8165,15
8166,67
8167,83
8168,41
8169,9
8170,16
8171,58
8172,398
8173,1
8174,1
8175,76
8176,18
8177,0
8178,22
8179,2010
8180,2
8181,12
8182,64
8183,2
8184,0
8185,2
8186,24
8187,0
8188,7
8189,199
8190,0
8191,0
8192,61
8193,20
8194,0
8195,14
8196,1
8197,5
8198,0
8199,0
8200,0
8201,5
8202,0
8203,28
8204,13
8205,0
8206,2
8207,2
8208,0
8209,87
8210,255
8211,156
8212,461
8213,1041
8214,1803
8215,109
8216,0
8217,2
8218,7
8219,1
8220,221
8221,325
8222,14
8223,9
8224,1019
8225,224
8226,132
8227,6613
8228,32
8229,6
8230,0
8231,343
8232,64
8233,0
8234,411
8235,15
8236,0
8237,0
8238,24
8239,0
8240,0
8241,8962
8242,42
8243,25
8244,287
8245,270
8246,3023
8247,450
8248,971
8249,140
8250,109
8251,153
8252,40
8253,310
8254,11
8255,5
8256,0
8257,0
8258,24
8259,11
8260,0
8261,0
8262,103
8263,0
8264,318
8265,0
8266,0
8267,0
8268,470
8269,20
8270,0
8271,0
8272,0
8273,2
8274,0
8275,0
8276,21
8277,0
8278,1
8279,0
8280,8
8281,358
8282,117
8283,0
8284,0
8285,675
8286,39
8287,0
8288,10
8289,116
8290,0
8291,40
8292,207
8293,0
8294,0
8295,0
8296,4
8297,0
8298,0
8299,0
8300,9
8301,0
8302,152
8303,10
8304,0
8305,0
8306,17
8307,77
8308,51
8309,1
8310,138
8311,0
8312,153
8313,0
8314,0
8315,0
8316,0
8317,65
8318,21
8319,7
8320,0
8321,0
8322,17
8323,0
8324,1
8325,0
8326,2
8327,0
8328,1
8329,0
8330,0
8331,0
8332,0
8333,0
8334,21
8335,165
8336,1
8337,12
8338,0
8339,1
8340,6
8341,15
8342,39
8343,0
8344,30
8345,51
8346,498
8347,0
8348,1
8349,26
8350,0
8351,0
8352,8464
8353,431
8354,276
8355,609
8356,207
8357,641
8358,209
8359,67
8360,1110
8361,90
8362,4
8363,221
8364,337
8365,65
8366,217
8367,238
8368,45
8369,112
8370,723
8371,495
8372,165
8373,252
8374,148
8375,19
8376,9
8377,366
8378,38
8379,145
8380,41
8381,70
8382,87
8383,712
8384,55
8385,20
8386,70
8387,85
8388,30
8389,17
8390,12
8391,173
8392,8
8393,54
8394,0
8395,32
8396,16
8397,13
8398,48
8399,80
8400,35
8401,9
8402,15
8403,52
8404,382
8405,2
8406,2
8407,73
8408,18
8409,0
8410,17
8411,1961
8412,1
8413,6
8414,67
8415,12
8416,0
8417,1
8418,25
8419,0
8420,7
8421,178
8422,0
8423,0
8424,54
8425,13
8426,0
8427,13
8428,1
8429,5
8430,0
8431,0
8432,0
8433,5
8434,0
8435,20
8436,10
8437,0
8438,1
8439,2
8440,0
8441,75
8442,231
8443,140
8444,464
8445,1003
8446,1588
8447,117
8448,0
8449,2
8450,6
8451,2
8452,207
8453,348
8454,12
8455,15
8456,993
8457,220
8458,135
8459,6377
8460,27
8461,4
8462,0
8463,286
8464,67
8465,0
8466,346
8467,15
8468,0
8469,0
8470,32
8471,0
8472,0
8473,8641
8474,35
8475,15
8476,244
8477,246
8478,2939
8479,409
8480,933
8481,124
8482,92
8483,127
8484,32
8485,283
8486,10
8487,6
8488,0
8489,0
8490,24
8491,13
8492,0
8493,0
8494,68
8495,0
8496,303
8497,0
8498,0
8499,0
8500,403
8501,15
8502,0
8503,0
8504,0
8505,1
8506,0
8507,0
8508,17
8509,0
8510,0
8511,0
8512,7
8513,407
8514,103
8515,0
8516,0
8517,658
8518,39
8519,0
8520,9
8521,81
8522,0
8523,33
8524,182
8525,1
8526,0
8527,0
8528,2
8529,0
8530,0
8531,0
8532,6
8533,0
8534,148
8535,7
8536,0
8537,0
8538,13
8539,53
8540,35
8541,1
8542,117
8543,0
8544,147
8545,0
8546,0
8547,0
8548,0
8549,68
8550,20
8551,5
8552,0
8553,0
8554,12
8555,0
8556,0
8557,0
8558,1
8559,0
8560,1
8561,0
8562,0
8563,0
8564,0
8565,0
8566,21
8567,117
8568,1
8569,9
8570,0
8571,3
8572,5
8573,4
8574,45
8575,0
8576,39
8577,51
8578,435
8579,0
8580,0
8581,22
8582,0
8583,0
8584,7994
8585,405
8586,254
8587,473
8588,202
8589,577
8590,159
8591,56
8592,1162
8593,86
8594,3
8595,193
8596,313
8597,35
8598,177
8599,238
8600,46
8601,115
8602,667
8603,480
8604,155
8605,263
8606,136
8607,15
8608,7
8609,371
8610,34
8611,95
8612,42
8613,71
8614,85
8615,674
8616,51
8617,18
8618,55
8619,76
8620,26
8621,12
8622,7
8623,110
8624,7
8625,54
8626,2
8627,29
8628,4
8629,12
8630,43
8631,75
8632,34
8633,11
8634,13
8635,44
8636,372
8637,1
8638,2
8639,66
8640,16
8641,0
8642,11
8643,1949
8644,3
8645,7
8646,58
8647,3
8648,0
8649,1
8650,28
8651,0
8652,8
8653,172
8654,1
8655,0
8656,52
8657,13
8658,0
8659,14
8660,1
8661,5
8662,1
8663,0
8664,0
8665,4
8666,0
8667,24
8668,11
8669,0
8670,2
8671,0
8672,0
8673,74
8674,208
8675,141
8676,429
8677,1016
8678,1471
8679,108
8680,0
8681,2
8682,6
8683,2
8684,229
8685,335
8686,10
8687,17
8688,933
8689,213
8690,122
8691,5954
8692,15
8693,6
8694,1
8695,219
8696,65
8697,0
8698,336
8699,12
8700,0
8701,0
8702,26
8703,0
8704,0
8705,8229
8706,31
8707,18
8708,257
8709,233
8710,2710
8711,377
8712,873
8713,80
8714,82
8715,108
8716,40
8717,256
8718,10
8719,6
8720,0
8721,0
8722,27
8723,12
8724,0
8725,0
8726,75
8727,0
8728,262
8729,0
8730,0
8731,0
8732,368
8733,12
8734,0
8735,0
8736,0
8737,1
8738,0
8739,0
8740,13
8741,0
8742,0
8743,0
8744,6
8745,384
8746,102
8747,0
8748,0
8749,562
8750,36
8751,0
8752,11
8753,87
8754,0
8755,35
8756,160
8757,0
8758,0
8759,0
8760,2
8761,0
8762,0
8763,0
8764,4
8765,0
8766,125
8767,10
8768,0
8769,0
8770,15
8771,46
8772,28
8773,1
8774,102
8775,0
8776,114
8777,0
8778,0
8779,0
8780,0
8781,58
8782,24
8783,5
8784,0
8785,0
8786,10
8787,0
8788,0
8789,0
8790,2
8791,0
8792,1
8793,0
8794,0
8795,0
8796,0
8797,0
8798,23
8799,109
8800,0
8801,10
8802,0
8803,1
8804,6
8805,7
8806,43
8807,0
8808,41
8809,48
8810,390
8811,0
8812,0
8813,22
8814,0
8815,0
8816,7449
8817,388
8818,227
8819,429
8820,188
8821,533
8822,115
8823,62
8824,1134
8825,79
8826,4
8827,201
8828,309
8829,39
8830,164
8831,215
8832,36
8833,115
8834,585
8835,456
8836,154
8837,273
8838,129
8839,14
8840,7
8841,328
8842,30
8843,91
8844,55
8845,73
8846,73
8847,583
8848,42
8849,12
8850,48
8851,72
8852,26
8853,14
8854,9
8855,98
8856,9
8857,58
8858,0
8859,24
8860,16
8861,12
8862,35
8863,75
8864,36
8865,10
8866,15
8867,30
8868,331
8869,1
8870,3
8871,66
8872,17
8873,0
8874,24
8875,1810
8876,6
8877,7
8878,62
8879,13
8880,0
8881,1
8882,29
8883,0
8884,7
8885,168
8886,0
8887,0
8888,52
8889,15
8890,0
8891,16
8892,1
8893,5
8894,0
8895,0
8896,0
8897,5
8898,0
8899,25
8900,10
8901,0
8902,3
8903,0
8904,0
8905,73
8906,202
8907,136
8908,420
8909,992
8910,1357
8911,101
8912,0
8913,2
8914,6
8915,2
8916,214
8917,333
8918,10
8919,13
8920,862
8921,159
8922,104
8923,5475
8924,21
8925,4
8926,0
8927,184
8928,55
8929,0
8930,314
8931,12
8932,0
8933,0
8934,23
8935,0
8936,0
8937,7792
8938,29
8939,23
8940,217
8941,224
8942,2427
8943,282
8944,823
8945,75
8946,79
8947,89
8948,33
8949,225
8950,8
8951,3
8952,0
8953,0
8954,20
8955,12
8956,0
8957,0
8958,71
8959,0
8960,246
8961,0
8962,0
8963,0
8964,338
8965,9
8966,0
8967,0
8968,0
8969,2
8970,0
8971,0
8972,9
8973,0
8974,0
8975,0
8976,8
8977,337
8978,89
8979,0
8980,0
8981,452
8982,35
8983,0
8984,10
8985,85
8986,0
8987,32
8988,165
8989,0
8990,0
8991,0
8992,1
8993,0
8994,0
8995,0
8996,3
8997,0
8998,127
8999,7
9000,0
9001,0
9002,11
9003,42
9004,26
9005,1
9006,119
9007,0
9008,98
9009,0
9010,0
9011,0
9012,0
9013,55
9014,20
9015,4
9016,0
