AID,count
9017,0
9018,4
9019,0
9020,1
9021,0
9022,4
9023,0
9024,1
9025,0
9026,0
9027,0
9028,0
9029,0
9030,19
9031,117
9032,0
9033,10
9034,0
9035,1
9036,6
9037,7
9038,40
9039,0
9040,34
9041,43
9042,310
9043,0
9044,0
9045,23
9046,0
9047,0
9048,6936
9049,342
9050,225
9051,358
9052,179
9053,465
9054,81
9055,51
9056,1048
9057,56
9058,4
9059,181
9060,289
9061,30
9062,148
9063,194
9064,31
9065,114
9066,552
9067,439
9068,153
9069,231
9070,104
9071,8
9072,4
9073,335
9074,24
9075,49
9076,46
9077,69
9078,60
9079,558
9080,28
9081,15
9082,32
9083,74
9084,22
9085,7
9086,13
9087,79
9088,8
9089,56
9090,2
9091,15
9092,2
9093,14
9094,38
9095,74
9096,34
9097,11
9098,12
9099,33
9100,317
9101,1
9102,3
9103,56
9104,18
9105,0
9106,18
9107,1629
9108,2
9109,7
9110,60
9111,2
9112,0
9113,2
9114,25
9115,0
9116,7
9117,143
9118,0
9119,0
9120,50
9121,11
9122,0
9123,11
9124,1
9125,5
9126,0
9127,0
9128,0
9129,4
9130,0
9131,24
9132,10
9133,0
9134,1
9135,0
9136,1
9137,70
9138,171
9139,115
9140,410
9141,933
9142,1248
9143,105
9144,0
9145,2
9146,7
9147,3
9148,181
9149,316
9150,10
9151,10
9152,764
9153,140
9154,90
9155,5067
9156,16
9157,4
9158,0
9159,152
9160,55
9161,0
9162,266
9163,12
9164,0
9165,0
9166,24
9167,0
9168,0
9169,7293
9170,28
9171,13
9172,203
9173,215
9174,2361
9175,287
9176,820
9177,77
9178,69
9179,88
9180,23
9181,229
9182,8
9183,2
9184,0
9185,0
9186,13
9187,12
9188,0
9189,0
9190,72
9191,0
9192,203
9193,0
9194,0
9195,0
9196,325
9197,10
9198,0
9199,0
9200,0
9201,1
9202,0
9203,0
9204,6
9205,0
9206,1
9207,0
9208,10
9209,328
9210,75
9211,0
9212,0
9213,459
9214,35
9215,0
9216,9
9217,63
9218,0
9219,28
9220,161
9221,0
9222,0
9223,0
9224,2
9225,0
9226,0
9227,0
9228,4
9229,0
9230,135
9231,10
9232,0
9233,0
9234,13
9235,34
9236,25
9237,1
9238,102
9239,0
9240,74
9241,0
9242,0
9243,0
9244,0
9245,52
9246,16
9247,5
9248,0
9249,0
9250,7
9251,0
9252,1
9253,0
9254,3
9255,0
9256,1
9257,0
9258,0
9259,0
9260,0
9261,0
9262,16
9263,98
9264,0
9265,10
9266,0
9267,2
9268,6
9269,3
9270,42
9271,0
9272,25
9273,45
9274,278
9275,0
9276,0
9277,20
9278,0
9279,0
9280,6522
9281,339
9282,223
9283,285
9284,182
9285,445
9286,67
9287,56
9288,1090
9289,57
9290,4
9291,212
9292,283
9293,15
9294,128
9295,185
9296,29
9297,104
9298,548
9299,423
9300,159
9301,221
9302,84
9303,11
9304,5
9305,359
9306,18
9307,35
9308,39
9309,53
9310,50
9311,568
9312,37
9313,13
9314,78
9315,56
9316,21
9317,10
9318,9
9319,64
9320,9
9321,49
9322,1
9323,10
9324,1
9325,14
9326,33
9327,71
9328,33
9329,12
9330,12
9331,33
9332,321
9333,1
9334,4
9335,59
9336,17
9337,0
9338,23
9339,1549
9340,3
9341,8
9342,59
9343,0
9344,0
9345,2
9346,24
9347,0
9348,7
9349,115
9350,0
9351,0
9352,48
9353,9
9354,0
9355,11
9356,1
9357,5
9358,1
9359,0
9360,0
9361,4
9362,0
9363,14
9364,10
9365,1
9366,1
9367,0
9368,0
9369,69
9370,178
9371,121
9372,382
9373,923
9374,1194
9375,99
9376,0
9377,1
9378,4
9379,2
9380,173
9381,282
9382,12
9383,6
9384,764
9385,133
9386,85
9387,4680
9388,19
9389,5
9390,0
9391,146
9392,45
9393,0
9394,261
9395,9
9396,0
9397,0
9398,28
9399,0
9400,0
9401,6942
9402,28
9403,15
9404,198
9405,211
9406,2302
9407,272
9408,793
9409,79
9410,77
9411,68
9412,25
9413,225
9414,9
9415,2
9416,0
9417,0
9418,12
9419,11
9420,0
9421,0
9422,66
9423,0
9424,215
9425,0
9426,0
9427,0
9428,280
9429,7
9430,0
9431,0
9432,0
9433,1
9434,0
9435,0
9436,5
9437,0
9438,1
9439,0
9440,8
9441,313
9442,84
9443,0
9444,0
9445,424
9446,34
9447,0
9448,8
9449,65
9450,0
9451,27
9452,133
9453,1
9454,0
9455,0
9456,2
9457,0
9458,0
9459,0
9460,5
9461,0
9462,132
9463,2
9464,0
9465,0
9466,9
9467,35
9468,22
9469,1
9470,93
9471,0
9472,79
9473,0
9474,0
9475,0
9476,0
9477,55
9478,11
9479,4
9480,0
9481,0
9482,5
9483,0
9484,1
9485,0
9486,5
9487,0
9488,1
9489,0
9490,0
9491,0
9492,0
9493,0
9494,18
9495,100
9496,0
9497,9
9498,0
9499,2
9500,4
9501,5
9502,42
9503,0
9504,26
9505,43
9506,364
9507,0
9508,0
9509,19
9510,0
9511,0
9512,5916
9513,304
9514,179
9515,266
9516,179
9517,406
9518,55
9519,54
9520,978
9521,40
9522,6
9523,116
9524,273
9525,19
9526,96
9527,182
9528,16
9529,93
9530,441
9531,391
9532,145
9533,188
9534,74
9535,7
9536,2
9537,292
9538,16
9539,29
9540,47
9541,47
9542,44
9543,503
9544,22
9545,14
9546,26
9547,19
9548,22
9549,3
9550,12
9551,56
9552,9
9553,49
9554,1
9555,4
9556,7
9557,14
9558,33
9559,68
9560,31
9561,11
9562,9
9563,29
9564,302
9565,1
9566,3
9567,61
9568,16
9569,0
9570,22
9571,1364
9572,1
9573,7
9574,57
9575,1
9576,0
9577,2
9578,22
9579,0
9580,6
9581,111
9582,0
9583,0
9584,50
9585,6
9586,0
9587,10
9588,1
9589,5
9590,0
9591,0
9592,0
9593,4
9594,0
9595,18
9596,9
9597,0
9598,0
9599,2
9600,0
9601,61
9602,164
9603,112
9604,324
9605,806
9606,1129
9607,100
9608,0
9609,1
9610,4
9611,2
9612,164
9613,248
9614,10
9615,7
9616,693
9617,149
9618,90
9619,4151
9620,15
9621,3
9622,0
9623,140
9624,42
9625,0
9626,244
9627,10
9628,0
9629,0
9630,23
9631,0
9632,0
9633,6353
9634,26
9635,12
9636,197
9637,218
9638,2192
9639,294
9640,747
9641,79
9642,69
9643,52
9644,29
9645,188
9646,10
9647,4
9648,0
9649,0
9650,14
9651,7
9652,0
9653,0
9654,63
9655,0
9656,193
9657,0
9658,0
9659,0
9660,245
9661,7
9662,0
9663,0
9664,0
9665,0
9666,0
9667,0
9668,6
9669,0
9670,3
9671,0
9672,7
9673,224
9674,75
9675,0
9676,0
9677,379
9678,38
9679,0
9680,10
9681,53
9682,0
9683,27
9684,123
9685,0
9686,0
9687,0
9688,1
9689,0
9690,0
9691,0
9692,7
9693,0
9694,125
9695,6
9696,0
9697,0
9698,15
9699,33
9700,21
9701,1
9702,81
9703,0
9704,77
9705,0
9706,0
9707,0
9708,0
9709,52
9710,10
9711,4
9712,0
9713,0
9714,3
9715,0
9716,0
9717,0
9718,2
9719,0
9720,1
9721,0
9722,0
9723,0
9724,0
9725,0
9726,15
9727,91
9728,0
9729,6
9730,0
9731,2
9732,4
9733,4
9734,33
9735,0
9736,22
9737,31
9738,276
9739,0
9740,0
9741,17
9742,0
9743,0
9744,5308
9745,287
9746,104
9747,238
9748,170
9749,361
9750,41
9751,52
9752,926
9753,45
9754,3
9755,110
9756,252
9757,10
9758,52
9759,147
9760,6
9761,91
9762,356
9763,353
9764,133
9765,151
9766,70
9767,8
9768,6
9769,257
9770,10
9771,19
9772,27
9773,40
9774,39
9775,486
9776,18
9777,9
9778,25
9779,8
9780,18
9781,0
9782,14
9783,39
9784,7
9785,47
9786,3
9787,3
9788,0
9789,13
9790,35
9791,66
9792,27
9793,11
9794,8
9795,19
9796,264
9797,1
9798,3
9799,56
9800,16
9801,0
9802,14
9803,1304
9804,3
9805,11
9806,56
9807,0
9808,0
9809,3
9810,27
9811,0
9812,6
9813,111
9814,0
9815,0
9816,46
9817,5
9818,0
9819,13
9820,1
9821,4
9822,0
9823,0
9824,0
9825,3
9826,0
9827,21
9828,12
9829,0
9830,0
9831,0
9832,0
9833,62
9834,160
9835,106
9836,332
9837,798
9838,1027
9839,94
9840,0
9841,0
9842,4
9843,2
9844,138
9845,245
9846,12
9847,8
9848,674
9849,138
9850,91
9851,3757
9852,15
9853,3
9854,0
9855,112
9856,37
9857,0
9858,214
9859,9
9860,0
9861,0
9862,26
9863,0
9864,0
9865,5772
9866,24
9867,10
9868,177
9869,199
9870,2069
9871,238
9872,716
9873,79
9874,47
9875,68
9876,16
9877,180
9878,9
9879,3
9880,0
9881,0
9882,9
9883,8
9884,0
9885,0
9886,54
9887,0
9888,170
9889,0
9890,0
9891,0
9892,226
9893,8
9894,0
9895,0
9896,0
9897,0
9898,0
9899,0
9900,4
9901,0
9902,2
9903,0
9904,6
9905,182
9906,69
9907,0
9908,0
9909,357
9910,35
9911,0
9912,8
9913,52
9914,0
9915,22
9916,132
9917,0
9918,0
9919,0
9920,1
9921,0
9922,0
9923,0
9924,6
9925,0
9926,115
9927,4
9928,0
9929,0
9930,10
9931,26
9932,17
9933,1
9934,57
9935,0
9936,61
9937,0
9938,0
9939,0
9940,0
9941,36
9942,10
9943,5
9944,0
9945,0
9946,4
9947,0
9948,1
9949,0
9950,3
9951,0
9952,1
9953,0
9954,0
9955,0
9956,0
9957,0
9958,12
9959,69
9960,0
9961,7
9962,0
9963,2
9964,5
9965,3
9966,21
9967,0
9968,16
9969,31
9970,238
9971,0
9972,0
9973,15
9974,0
9975,0
9976,4733
9977,252
9978,33
9979,207
9980,169
9981,349
9982,41
9983,52
9984,804
9985,36
9986,3
9987,87
9988,231
9989,13
9990,25
9991,145
9992,10
9993,98
9994,281
9995,322
9996,124
9997,101
9998,62
9999,8
10000,6
10001,217
10002,10
10003,21
10004,16
10005,38
10006,29
10007,449
10008,16
10009,7
10010,11
10011,6
10012,17
10013,1
10014,8
10015,37
10016,5
10017,46
10018,1
10019,3
10020,1
10021,10
10022,28
10023,64
10024,30
10025,10
10026,9
10027,22
10028,242
10029,1
10030,3
10031,58
10032,14
10033,0
10034,9
10035,1129
10036,3
10037,7
10038,53
10039,1
10040,0
10041,2
10042,23
10043,0
10044,6
10045,105
10046,0
10047,0
10048,41
10049,2
10050,0
10051,10
10052,2
10053,4
10054,0
10055,0
10056,0
10057,3
10058,0
10059,9
10060,11
10061,0
10062,1
10063,0
10064,0
10065,57
10066,144
10067,96
10068,306
10069,773
10070,952
10071,81
10072,0
10073,0
10074,4
10075,1
10076,118
10077,216
10078,12
10079,7
10080,603
10081,123
10082,74
10083,3349
10084,15
10085,2
10086,0
10087,87
10088,33
10089,0
10090,181
10091,8
10092,0
10093,0
10094,24
10095,0
10096,0
10097,5205
10098,24
10099,10
10100,157
10101,190
10102,1942
10103,238
10104,672
10105,66
10106,50
10107,45
10108,12
10109,157
10110,9
10111,2
10112,0
10113,0
10114,10
10115,7
10116,0
10117,0
10118,55
10119,0
10120,144
10121,0
10122,0
10123,0
10124,198
10125,6
10126,0
10127,0
10128,0
10129,0
10130,0
10131,0
10132,5
10133,0
10134,2
10135,0
10136,5
10137,127
10138,59
10139,0
10140,0
10141,298
10142,39
10143,0
10144,6
10145,46
10146,0
10147,24
10148,109
10149,0
10150,0
10151,0
10152,1
10153,0
10154,0
10155,0
10156,7
10157,0
10158,103
10159,3
10160,0
10161,0
10162,12
10163,28
10164,17
10165,0
10166,40
10167,0
10168,40
10169,0
10170,0
10171,0
10172,0
10173,38
10174,10
10175,7
10176,0
10177,1
10178,5
10179,0
10180,0
10181,0
10182,2
10183,0
10184,0
10185,0
10186,0
10187,0
10188,0
10189,0
10190,11
10191,79
10192,0
10193,5
10194,0
10195,1
10196,4
10197,3
10198,13
10199,0
10200,10
10201,25
10202,218
10203,0
10204,1
10205,17
10206,0
10207,0
10208,4102
10209,229
10210,15
10211,189
10212,145
10213,309
10214,31
10215,49
10216,747
10217,34
10218,2
10219,75
10220,206
10221,7
10222,25
10223,121
10224,4
10225,96
10226,186
10227,286
10228,111
10229,72
10230,54
10231,6
10232,2
10233,200
10234,15
10235,9
10236,2
10237,31
10238,27
10239,381
10240,13
10241,7
10242,6
10243,5
10244,17
10245,1
10246,7
10247,21
10248,5
10249,41
10250,0
10251,4
10252,0
10253,10
10254,28
10255,51
10256,27
10257,9
10258,8
10259,19
10260,232
10261,1
10262,3
10263,57
10264,12
10265,0
10266,0
10267,922
10268,3
10269,7
10270,53
10271,0
10272,0
10273,2
10274,23
10275,0
10276,5
10277,103
10278,0
10279,0
10280,37
10281,7
10282,0
10283,10
10284,1
10285,3
10286,0
10287,0
10288,0
10289,4
10290,0
10291,14
10292,10
10293,0
10294,1
10295,0
10296,0
10297,51
10298,143
10299,86
10300,284
10301,725
10302,829
10303,83
10304,0
10305,0
10306,3
10307,1
10308,108
10309,188
10310,10
10311,2
10312,563
10313,94
10314,72
10315,2805
10316,23
10317,4
10318,1
10319,84
10320,31
10321,0
10322,170
10323,7
10324,0
10325,0
10326,25
10327,0
10328,0
10329,4621
10330,21
10331,9
10332,138
10333,166
10334,1707
10335,215
10336,610
10337,67
10338,47
10339,40
10340,11
10341,139
10342,8
10343,1
10344,0
10345,0
10346,7
10347,6
10348,0
10349,0
10350,48
10351,0
10352,124
10353,0
10354,0
10355,0
10356,183
10357,7
10358,0
10359,0
10360,0
10361,0
10362,0
10363,0
10364,4
10365,0
10366,1
10367,0
10368,6
10369,87
10370,54
10371,0
10372,0
10373,257
10374,32
10375,0
10376,7
10377,34
10378,0
10379,26
10380,100
10381,0
10382,0
10383,0
10384,1
10385,0
10386,0
10387,0
10388,6
10389,0
10390,97
10391,0
10392,0
10393,0
10394,9
10395,30
10396,18
10397,0
10398,33
10399,0
10400,47
10401,0
10402,0
10403,0
10404,0
10405,35
10406,8
10407,4
10408,0
10409,0
10410,6
10411,0
10412,0
10413,0
10414,5
10415,0
10416,0
10417,0
10418,0
10419,0
10420,0
10421,0
10422,10
10423,65
10424,0
10425,6
10426,0
10427,1
10428,4
10429,0
10430,4
10431,0
10432,7
10433,24
10434,190
10435,0
10436,0
10437,13
10438,0
10439,0
10440,3412
10441,192
10442,3
10443,171
10444,123
10445,300
10446,31
10447,46
10448,602
10449,20
10450,2
10451,64
10452,179
10453,4
10454,22
10455,125
10456,3
10457,86
10458,122
10459,246
10460,105
10461,63
10462,45
10463,6
10464,1
10465,155
10466,11
10467,15
10468,4
10469,28
10470,22
10471,333
10472,8
10473,6
10474,8
10475,5
10476,18
10477,0
10478,8
10479,25
10480,6
10481,35
10482,0
10483,2
10484,0
10485,10
10486,22
10487,48
10488,25
10489,9
10490,5
10491,18
10492,212
10493,1
10494,3
10495,47
10496,11
10497,0
10498,0
10499,785
10500,4
10501,4
10502,47
10503,0
10504,0
10505,2
10506,21
10507,0
10508,4
10509,90
10510,1
10511,0
10512,32
10513,4
10514,0
10515,6
10516,2
10517,3
10518,0
10519,0
10520,0
10521,3
10522,0
10523,10
10524,11
10525,0
10526,1
10527,0
10528,0
10529,47
10530,119
10531,69
10532,254
10533,656
10534,688
10535,75
10536,0
10537,0
10538,2
10539,1
10540,94
10541,136
10542,11
10543,6
10544,486
10545,80
10546,66
10547,2324
10548,23
10549,3
10550,0
10551,82
10552,29
10553,0
10554,133
10555,6
10556,0
10557,0
10558,18
10559,0
10560,0
10561,3911
10562,17
10563,8
10564,110
10565,161
10566,1570
10567,220
10568,570
10569,54
10570,43
10571,32
10572,4
10573,109
10574,9
10575,1
10576,0
10577,0
10578,1
10579,6
10580,0
10581,0
10582,43
10583,0
10584,109
10585,0
10586,0
10587,0
10588,146
10589,7
10590,0
10591,0
10592,0
10593,0
10594,0
10595,0
10596,2
10597,0
10598,3
10599,0
10600,3
10601,56
10602,45
10603,0
10604,0
10605,276
10606,30
10607,0
10608,7
10609,32
10610,0
10611,24
10612,88
10613,0
10614,0
10615,0
10616,3
10617,0
10618,0
10619,0
10620,4
10621,0
10622,93
10623,7
10624,0
10625,0
10626,9
10627,22
10628,11
10629,0
10630,30
10631,0
10632,38
10633,0
10634,0
10635,0
10636,0
10637,28
10638,10
10639,5
10640,0
10641,1
10642,3
10643,0
10644,0
10645,0
10646,4
10647,0
10648,0
10649,0
10650,0
10651,0
10652,0
10653,0
10654,9
10655,59
10656,0
10657,5
10658,0
10659,2
10660,5
10661,1
10662,2
10663,0
10664,4
10665,18
10666,169
10667,0
10668,0
10669,13
10670,0
10671,0
10672,2657
10673,167
10674,3
10675,149
10676,110
10677,246
10678,22
10679,38
10680,513
10681,18
10682,2
10683,57
10684,155
10685,5
10686,34
10687,100
10688,2
10689,76
10690,110
10691,211
10692,81
10693,56
10694,46
10695,5
10696,1
10697,108
10698,8
10699,11
10700,2
10701,24
10702,24
10703,265
10704,8
10705,5
10706,7
10707,5
10708,16
10709,0
10710,5
10711,18
10712,4
10713,31
10714,0
10715,2
10716,0
10717,9
10718,17
10719,40
10720,22
10721,7
10722,3
10723,16
10724,164
10725,1
10726,1
10727,50
10728,12
10729,0
10730,0
10731,606
10732,1
10733,4
10734,34
10735,0
10736,0
10737,2
10738,12
10739,0
10740,4
10741,72
10742,0
10743,0
10744,26
10745,2
10746,0
10747,5
10748,2
10749,3
10750,0
10751,0
10752,0
10753,3
10754,0
10755,10
10756,10
10757,0
10758,1
10759,0
10760,0
10761,47
10762,107
10763,62
10764,222
10765,547
10766,606
10767,56
10768,0
10769,0
10770,2
10771,1
10772,73
10773,133
10774,12
10775,2
10776,392
10777,75
10778,66
10779,1907
10780,18
10781,3
10782,0
10783,63
10784,23
10785,0
10786,125
10787,5
10788,0
10789,0
10790,19
10791,0
10792,0
10793,3086
10794,12
10795,14
10796,101
10797,146
10798,1274
10799,164
10800,506
10801,42
10802,40
10803,31
10804,10
10805,91
10806,5
10807,2
10808,0
10809,0
10810,1
10811,4
10812,0
10813,0
10814,40
10815,0
10816,90
10817,0
10818,0
10819,0
10820,118
10821,7
10822,0
10823,0
10824,0
10825,0
10826,0
10827,0
10828,2
10829,0
10830,1
10831,0
10832,3
10833,52
10834,42
10835,0
10836,0
10837,201
10838,22
10839,0
10840,5
10841,20
10842,0
10843,20
10844,63
10845,0
10846,0
10847,0
10848,1
10849,0
10850,0
10851,0
10852,3
10853,0
10854,83
10855,3
10856,0
10857,0
10858,6
10859,18
10860,7
10861,0
10862,26
10863,0
10864,40
10865,0
10866,0
10867,0
10868,0
10869,25
10870,9
10871,7
10872,0
10873,0
10874,7
10875,0
10876,0
10877,0
10878,3
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,0
10886,7
10887,42
10888,0
10889,6
10890,0
10891,5
10892,6
10893,1
10894,3
10895,0
10896,2
10897,21
10898,156
10899,0
10900,0
10901,14
10902,0
10903,0
10904,1732
10905,130
10906,2
10907,116
10908,92
10909,190
10910,18
10911,31
10912,367
10913,7
10914,2
10915,46
10916,124
10917,7
10918,16
10919,73
10920,2
10921,60
10922,76
10923,162
10924,55
10925,44
10926,16
10927,3
10928,1
10929,90
10930,6
10931,15
10932,1
10933,19
10934,17
10935,215
10936,4
10937,3
10938,10
10939,5
10940,9
10941,0
10942,3
10943,21
10944,3
10945,25
10946,2
10947,2
10948,0
10949,8
10950,10
10951,30
10952,20
10953,5
10954,2
10955,12
10956,130
10957,1
10958,1
10959,34
10960,6
10961,0
10962,0
10963,432
10964,1
10965,1
10966,27
10967,0
10968,0
10969,0
10970,13
10971,0
10972,4
10973,57
10974,0
10975,0
10976,21
10977,2
10978,0
10979,4
10980,1
10981,2
10982,0
10983,0
10984,0
10985,3
10986,0
10987,3
10988,9
10989,0
10990,0
10991,0
10992,0
10993,31
10994,83
10995,47
10996,180
10997,420
10998,397
10999,39
11000,0
11001,0
11002,2
11003,1
11004,51
11005,103
11006,9
11007,3
11008,303
11009,61
11010,48
11011,1362
11012,11
11013,3
11014,0
11015,25
11016,26
11017,0
11018,85
11019,5
11020,0
11021,0
11022,14
11023,0
11024,0
11025,2062
11026,10
11027,4
11028,76
11029,116
11030,964
11031,128
11032,376
11033,29
11034,22
11035,21
11036,5
11037,73
11038,3
11039,1
11040,0
11041,0
11042,3
11043,1
11044,0
11045,0
11046,37
11047,0
11048,71
11049,0
11050,0
11051,0
11052,94
11053,6
11054,0
11055,0
11056,0
11057,0
11058,0
11059,0
11060,0
11061,0
11062,3
11063,0
11064,3
11065,37
11066,33
11067,0
11068,0
11069,150
11070,17
11071,0
11072,5
11073,11
11074,0
11075,16
11076,43
11077,0
11078,0
11079,0
11080,1
11081,0
11082,0
11083,0
11084,3
11085,0
11086,53
11087,4
11088,0
11089,0
11090,7
11091,20
11092,5
11093,0
11094,22
11095,0
11096,25
11097,0
11098,0
11099,0
11100,0
11101,19
11102,5
11103,5
11104,0
11105,0
11106,2
11107,1
11108,0
11109,0
11110,2
11111,0
11112,0
11113,0
11114,0
11115,0
11116,0
11117,0
11118,7
11119,41
11120,0
11121,5
11122,0
11123,2
11124,3
11125,0
11126,3
11127,0
11128,2
11129,18
11130,126
11131,0
11132,0
11133,9
11134,0
11135,0