aid,aoi,boundary,polygon
1,"Kawaramachi Street, 河原町",[135.758666  35.001737 135.772297  35.012283],"[[35.012283, 135.758666], [35.012283, 135.772297], [35.001737, 135.772297], [35.001737, 135.758666]]"
2,"Nijō Castle, 二条城",[135.744495  35.01158  135.754451  35.016329],"[[35.016329, 135.744495], [35.016329, 135.754451], [35.01158, 135.754451], [35.01158, 135.744495]]"
3,"Kiyomizu-dera, 清水寺",[135.781906  34.99251  135.786666  34.996394],"[[34.996394, 135.781906], [34.996394, 135.786666], [34.99251, 135.786666], [34.99251, 135.781906]]"
4,"Arashiyama Station, 嵐山駅前",[135.673241  35.012951 135.680933  35.01978 ],"[[35.01978, 135.673241], [35.01978, 135.680933], [35.012951, 135.680933], [35.012951, 135.673241]]"
5,"Fushimi Inari Taisha, 伏見稲荷大社",[135.770523  34.96348  135.7896    34.9715  ],"[[34.9715, 135.770523], [34.9715, 135.7896], [34.96348, 135.7896], [34.96348, 135.770523]]"
6,"Kyoto Imperial Palace, 京都御所",[135.758485  35.0155   135.76833   35.029263],"[[35.029263, 135.758485], [35.029263, 135.76833], [35.0155, 135.76833], [35.0155, 135.758485]]"
7,"Tenryū-ji, 天龍寺",[135.67164  35.01393 135.67708  35.0176 ],"[[35.0176, 135.67164], [35.0176, 135.67708], [35.01393, 135.67708], [35.01393, 135.67164]]"
8,"Kinkaku-ji, 金閣寺",[135.72707   35.037797 135.733383  35.04188 ],"[[35.04188, 135.72707], [35.04188, 135.733383], [35.037797, 135.733383], [35.037797, 135.72707]]"
9,"Gion, 祇園",[135.77125   35.00179  135.778055  35.006378],"[[35.006378, 135.77125], [35.006378, 135.778055], [35.00179, 135.778055], [35.00179, 135.77125]]"
10,"Yasaka Shrine, 八坂神社",[135.7772    35.001416 135.780677  35.005094],"[[35.005094, 135.7772], [35.005094, 135.780677], [35.001416, 135.780677], [35.001416, 135.7772]]"
11,"Higashiyama Jisho-ji, 銀閣寺",[135.79514   35.02605  135.799512  35.027606],"[[35.027606, 135.79514], [35.027606, 135.799512], [35.02605, 135.799512], [35.02605, 135.79514]]"
12,"Heian Shrine, 平安神宮",[135.778656  35.013466 135.784809  35.017485],"[[35.017485, 135.778656], [35.017485, 135.784809], [35.013466, 135.784809], [35.013466, 135.778656]]"
13,"Philosopher's Path, 哲学の道",[135.791401  35.015166 135.79694   35.028166],"[[35.028166, 135.791401], [35.028166, 135.79694], [35.015166, 135.79694], [35.015166, 135.791401]]"
14,"Arashiyama Bamboo Forest, 竹林の小径",[135.669978  35.01605  135.67658   35.018024],"[[35.018024, 135.669978], [35.018024, 135.67658], [35.01605, 135.67658], [35.01605, 135.669978]]"
15,"Nanzen-ji, 南禅寺",[135.78865   35.00755  135.79588   35.013333],"[[35.013333, 135.78865], [35.013333, 135.79588], [35.00755, 135.79588], [35.00755, 135.78865]]"
16,"Tōfuku-ji, 東福寺",[135.766233  34.97519  135.77755   34.97995 ],"[[34.97995, 135.766233], [34.97995, 135.77755], [34.97519, 135.77755], [34.97519, 135.766233]]"
17,"Chion-in, 知恩院",[135.780186  35.0038   135.78528   35.00675 ],"[[35.00675, 135.780186], [35.00675, 135.78528], [35.0038, 135.78528], [35.0038, 135.780186]]"
18,"Shimogamo-Jinja, 下鴨神社",[135.770755  35.034002 135.774913  35.04    ],"[[35.04, 135.770755], [35.04, 135.774913], [35.034002, 135.774913], [35.034002, 135.770755]]"
19,"Sanneizaka, 三年坂",[135.776666  34.994666 135.78292   34.999013],"[[34.999013, 135.776666], [34.999013, 135.78292], [34.994666, 135.78292], [34.994666, 135.776666]]"
20,"Kitano Tenmangū, 北野天満宮",[135.730264  35.027372 135.740375  35.03236 ],"[[35.03236, 135.730264], [35.03236, 135.740375], [35.027372, 135.740375], [35.027372, 135.730264]]"
21,"Ryōan-ji, 龍安寺",[135.71621  35.02784 135.72116  35.03597],"[[35.03597, 135.71621], [35.03597, 135.72116], [35.02784, 135.72116], [35.02784, 135.71621]]"
22,"Toji, 東寺",[135.74628   34.979336 135.749416  34.984041],"[[34.984041, 135.74628], [34.984041, 135.749416], [34.979336, 135.749416], [34.979336, 135.74628]]"
23,"Kyoto Botanical Gardens, 京都府立植物園",[135.75858   35.0462   135.76586   35.051666],"[[35.051666, 135.75858], [35.051666, 135.76586], [35.0462, 135.76586], [35.0462, 135.75858]]"
24,"Sanzen-in Temple, 三千院",[135.829766  35.11831  135.8378    35.12177 ],"[[35.12177, 135.829766], [35.12177, 135.8378], [35.11831, 135.8378], [35.11831, 135.829766]]"
25,"Rengeoin Sanjusangendo, 三十三間堂",[135.771063  34.986901 135.772536  34.989242],"[[34.989242, 135.771063], [34.989242, 135.772536], [34.986901, 135.772536], [34.986901, 135.771063]]"
26,"Kenninji Temple, 建仁寺",[135.771789  34.998714 135.777333  35.002047],"[[35.002047, 135.771789], [35.002047, 135.777333], [34.998714, 135.777333], [34.998714, 135.771789]]"
27,"Byodoin, 平等院",[135.805984  34.888169 135.808888  34.891844],"[[34.891844, 135.805984], [34.891844, 135.808888], [34.888169, 135.808888], [34.888169, 135.805984]]"
28,"Togetsu-kyō Bridge, 渡月橋",[135.671761  35.011861 135.67953   35.01356 ],"[[35.01356, 135.671761], [35.01356, 135.67953], [35.011861, 135.67953], [35.011861, 135.671761]]"
29,"Kōdaiji Temple, 高台寺",[135.779602  35.       135.783166  35.001411],"[[35.001411, 135.779602], [35.001411, 135.783166], [35.0, 135.783166], [35.0, 135.779602]]"
30,"Daigoji, 醍醐寺",[135.817773  34.94903  135.82568   34.95365 ],"[[34.95365, 135.817773], [34.95365, 135.82568], [34.94903, 135.82568], [34.94903, 135.817773]]"
31,"Ninna-ji, 仁和寺",[135.71246   35.026886 135.71558   35.0314  ],"[[35.0314, 135.71246], [35.0314, 135.71558], [35.026886, 135.71558], [35.026886, 135.71246]]"
32,"Higashi Honganji, 東本願寺",[135.756744  34.988811 135.764333  34.993652],"[[34.993652, 135.756744], [34.993652, 135.764333], [34.988811, 135.764333], [34.988811, 135.756744]]"
33,"Maruyama Park, 円山公園",[135.77992   35.002272 135.784448  35.00441 ],"[[35.00441, 135.77992], [35.00441, 135.784448], [35.002272, 135.784448], [35.002272, 135.77992]]"
34,"Hirano Shrine, 平野神社",[135.731166  35.031252 135.733477  35.03302 ],"[[35.03302, 135.731166], [35.03302, 135.733477], [35.031252, 135.733477], [35.031252, 135.731166]]"
35,"Okazaki Park, 岡崎公園",[135.780823  35.011147 135.784808  35.01495 ],"[[35.01495, 135.780823], [35.01495, 135.784808], [35.011147, 135.784808], [35.011147, 135.780823]]"
36,"Eikan-dō Zenrin-ji, 永観堂",[135.793483  35.01275  135.79616   35.015175],"[[35.015175, 135.793483], [35.015175, 135.79616], [35.01275, 135.79616], [35.01275, 135.793483]]"
37,"Chishaku-in, 智積院",[135.774359  34.98639  135.77916   34.989838],"[[34.989838, 135.774359], [34.989838, 135.77916], [34.98639, 135.77916], [34.98639, 135.774359]]"
38,"Kameyama Park, 嵐山公園 亀山地区",[135.66942   35.01324  135.673047  35.01604 ],"[[35.01604, 135.66942], [35.01604, 135.673047], [35.01324, 135.673047], [35.01324, 135.66942]]"
39,"Shōren-in, 青蓮院",[135.782089  35.006506 135.78578   35.008377],"[[35.008377, 135.782089], [35.008377, 135.78578], [35.006506, 135.78578], [35.006506, 135.782089]]"
40,"Arashiyama Park Nakanoshima Area, 嵐山公園 中之島地区 ",[135.676486  35.010051 135.681924  35.013056],"[[35.013056, 135.676486], [35.013056, 135.681924], [35.010051, 135.681924], [35.010051, 135.676486]]"
41,"Nineizaka, 二年坂",[135.780166  34.99703  135.781402  34.999838],"[[34.999838, 135.780166], [34.999838, 135.781402], [34.99703, 135.781402], [34.99703, 135.780166]]"
42,"Kamigamo-jinja, 上賀茂神社",[135.75127   35.057572 135.758561  35.06149 ],"[[35.06149, 135.75127], [35.06149, 135.758561], [35.057572, 135.758561], [35.057572, 135.75127]]"
43,"Arashiyama Monkey Park Iwatayama, 嵐山モンキーパーク",[135.67347   35.0081   135.67685   35.011666],"[[35.011666, 135.67347], [35.011666, 135.67685], [35.0081, 135.67685], [35.0081, 135.67347]]"
44,"Kifune Shrine, 貴船神社",[135.76205   35.11848  135.764066  35.124384],"[[35.124384, 135.76205], [35.124384, 135.764066], [35.11848, 135.764066], [35.11848, 135.76205]]"
45,"Ōkōchi Sansō, 大河内山荘庭園",[135.66859  35.01588 135.67039  35.0174 ],"[[35.0174, 135.66859], [35.0174, 135.67039], [35.01588, 135.67039], [35.01588, 135.66859]]"
46,"Enryakuji, 延暦寺",[135.833341  35.066405 135.843947  35.074175],"[[35.074175, 135.833341], [35.074175, 135.843947], [35.066405, 135.843947], [35.066405, 135.833341]]"
47,"Toei Kyoto Studio Park, 太秦映画村",[135.706859  35.01526  135.709373  35.01728 ],"[[35.01728, 135.706859], [35.01728, 135.709373], [35.01526, 135.709373], [35.01526, 135.706859]]"
48,"Daitoku-ji, 大徳寺",[135.74242  35.04082 135.74737  35.04556],"[[35.04556, 135.74242], [35.04556, 135.74737], [35.04082, 135.74737], [35.04082, 135.74242]]"
49,"Jōjakkō-ji Temple, 常寂光寺",[135.6676    35.01899  135.672729  35.022   ],"[[35.022, 135.6676], [35.022, 135.672729], [35.01899, 135.672729], [35.01899, 135.6676]]"
50,"Daikaku-ji, 大覚寺",[135.67726  35.02724 135.68178  35.03007],"[[35.03007, 135.67726], [35.03007, 135.68178], [35.02724, 135.68178], [35.02724, 135.67726]]"
51,"Jingo-ji, 神護寺",[135.662116  35.049933 135.675163  35.057408],"[[35.057408, 135.662116], [35.057408, 135.675163], [35.049933, 135.675163], [35.049933, 135.662116]]"
52,"Hōrin-ji, 法輪寺",[135.6767   35.00928 135.67833  35.01114],"[[35.01114, 135.6767], [35.01114, 135.67833], [35.00928, 135.67833], [35.00928, 135.6767]]"
53,Kyoto University，京都大学,[135.77508   35.02205  135.78415   35.029333],"[[35.029333, 135.77508], [35.029333, 135.78415], [35.02205, 135.78415], [35.02205, 135.77508]]"
54,"Kurama-dera, 鞍馬寺",[135.768908  35.115273 135.77318   35.11902 ],"[[35.11902, 135.768908], [35.11902, 135.77318], [35.115273, 135.77318], [35.115273, 135.768908]]"
55,"Hōnen-in, 法然院",[135.796583  35.022546 135.79807   35.024833],"[[35.024833, 135.796583], [35.024833, 135.79807], [35.022546, 135.79807], [35.022546, 135.796583]]"
56,"Toyokuni Shrine, 豊国神社",[135.769811  34.99085  135.77335   34.993147],"[[34.993147, 135.769811], [34.993147, 135.77335], [34.99085, 135.77335], [34.99085, 135.769811]]"
57,"Seiryō-ji, 清涼寺",[135.671147  35.02249  135.67551   35.024977],"[[35.024977, 135.671147], [35.024977, 135.67551], [35.02249, 135.67551], [35.02249, 135.671147]]"
58,"Seimei-Jinja Shrine, 晴明神社",[135.75078  35.02755 135.75169  35.02796],"[[35.02796, 135.75078], [35.02796, 135.75169], [35.02755, 135.75169], [35.02755, 135.75078]]"
59,"Ryozen Kannon, 霊山観音",[135.780883  34.999502 135.7823    35.00038 ],"[[35.00038, 135.780883], [35.00038, 135.7823], [34.999502, 135.7823], [34.999502, 135.780883]]"
60,"Kyoto Tower, 京都タワー",[135.753078  34.985666 135.760166  34.9895  ],"[[34.9895, 135.753078], [34.9895, 135.760166], [34.985666, 135.760166], [34.985666, 135.753078]]"
61,"Kōzan-ji, 高山寺",[135.67663   35.057833 135.67918   35.06184 ],"[[35.06184, 135.67663], [35.06184, 135.67918], [35.057833, 135.67918], [35.057833, 135.67663]]"
62,"Mibudera Temple, 壬生寺",[135.74303   35.001166 135.744859  35.002258],"[[35.002258, 135.74303], [35.002258, 135.744859], [35.001166, 135.744859], [35.001166, 135.74303]]"
63,"Myōshinji Temple, 妙心寺",[135.71771   35.020927 135.72288   35.02587 ],"[[35.02587, 135.71771], [35.02587, 135.72288], [35.020927, 135.72288], [35.020927, 135.71771]]"
64,"Torokko Arashiyama Station, トロッコ嵐山駅 ",[135.669466  35.01699  135.67068   35.018776],"[[35.018776, 135.669466], [35.018776, 135.67068], [35.01699, 135.67068], [35.01699, 135.669466]]"
65,"Kyoto Aquarium, 京都水族館",[135.74665  34.98715 135.74896  34.9878 ],"[[34.9878, 135.74665], [34.9878, 135.74896], [34.98715, 135.74896], [34.98715, 135.74665]]"
66,"Shisen-dō, 詩仙堂",[135.79553  35.04303 135.79647  35.04413],"[[35.04413, 135.79553], [35.04413, 135.79647], [35.04303, 135.79647], [35.04303, 135.79553]]"
67,"Shōkoku-ji, 相国寺",[135.76     35.03065 135.76371  35.03453],"[[35.03453, 135.76], [35.03453, 135.76371], [35.03065, 135.76371], [35.03065, 135.76]]"
68,"Jakko-in Temple, 寂光院",[135.82078   35.123511 135.822158  35.124401],"[[35.124401, 135.82078], [35.124401, 135.822158], [35.123511, 135.822158], [35.123511, 135.82078]]"
69,"Shugakuin Imperial Villa, 修学院離宮",[135.79921  35.05132 135.80568  35.05619],"[[35.05619, 135.79921], [35.05619, 135.80568], [35.05132, 135.80568], [35.05132, 135.79921]]"
70,"Kōryū-ji, 広隆寺",[135.7       35.0141   135.713588  35.01583 ],"[[35.01583, 135.7], [35.01583, 135.713588], [35.0141, 135.713588], [35.0141, 135.7]]"
71,"Kyoto Ryozen Gokoku Shrine, 京都霊山護国神社",[135.78233   34.999206 135.78377   35.00035 ],"[[35.00035, 135.78233], [35.00035, 135.78377], [34.999206, 135.78377], [34.999206, 135.78233]]"
72,"Giouji Temple, 祇王寺",[135.66666   35.023166 135.669166  35.02377 ],"[[35.02377, 135.66666], [35.02377, 135.669166], [35.023166, 135.669166], [35.023166, 135.66666]]"
73,"Rokuo-in Temple, 鹿王院",[135.68388  35.01527 135.685    35.01703],"[[35.01703, 135.68388], [35.01703, 135.685], [35.01527, 135.685], [35.01527, 135.68388]]"
74,"Goou Jinja Shinto Shrine, 護王神社",[135.7586    35.02191  135.75924   35.022333],"[[35.022333, 135.7586], [35.022333, 135.75924], [35.02191, 135.75924], [35.02191, 135.7586]]"
75,"Anrakuji, 安楽寺",[135.79622  35.02125 135.79746  35.02214],"[[35.02214, 135.79622], [35.02214, 135.79746], [35.02125, 135.79746], [35.02125, 135.79622]]"
76,"Kurumazaki-Jinja Shrine, 車折神社",[135.68843   35.01495  135.68942   35.016819],"[[35.016819, 135.68843], [35.016819, 135.68942], [35.01495, 135.68942], [35.01495, 135.68843]]"
77,"Otagi Nenbutsu-ji, 愛宕念仏寺",[135.66064  35.0306  135.66181  35.03167],"[[35.03167, 135.66064], [35.03167, 135.66181], [35.0306, 135.66181], [35.0306, 135.66064]]"
78,"Adashino Nenbutsu-ji, 化野念仏寺",[135.66425  35.02608 135.66593  35.02722],"[[35.02722, 135.66425], [35.02722, 135.66593], [35.02608, 135.66593], [35.02608, 135.66425]]"
79,"Nison-in Temple, 二尊院",[135.66699  35.02056 135.66847  35.02191],"[[35.02191, 135.66699], [35.02191, 135.66847], [35.02056, 135.66847], [35.02056, 135.66699]]"
80,"Houkyō-in Temple, 宝筐院",[135.67304  35.02216 135.67387  35.02276],"[[35.02276, 135.67304], [35.02276, 135.67387], [35.02216, 135.67387], [35.02216, 135.67304]]"
81,"Daisenji Temple, 大仙寺",[135.69856  35.02732 135.6996   35.02774],"[[35.02774, 135.69856], [35.02774, 135.6996], [35.02732, 135.6996], [35.02732, 135.69856]]"
82,"Fukuōji-jinja Shrine, 福王子神社",[135.70878  35.02883 135.70918  35.02917],"[[35.02917, 135.70878], [35.02917, 135.70918], [35.02883, 135.70918], [35.02883, 135.70878]]"
83,"Rengeji, 蓮華寺",[135.71549  35.02905 135.71667  35.02965],"[[35.02965, 135.71549], [35.02965, 135.71667], [35.02905, 135.71667], [35.02905, 135.71549]]"
84,"Wara-tenjin, わら天神",[135.73129   35.034997 135.73221   35.03659 ],"[[35.03659, 135.73129], [35.03659, 135.73221], [35.034997, 135.73221], [35.034997, 135.73129]]"
85,"Shiramine Shrine, 白峯神宮",[135.752166  35.029617 135.75335   35.0304  ],"[[35.0304, 135.752166], [35.0304, 135.75335], [35.029617, 135.75335], [35.029617, 135.752166]]"
86,"Suzumushi temple, 鈴虫寺",[135.68452  34.99315 135.68564  34.99402],"[[34.99402, 135.68452], [34.99402, 135.68564], [34.99315, 135.68564], [34.99315, 135.68452]]"
87,"Manshu-in, 曼殊院門跡",[135.80217  35.04796 135.80351  35.04929],"[[35.04929, 135.80217], [35.04929, 135.80351], [35.04796, 135.80351], [35.04796, 135.80217]]"
88,"Kōshō-ji, 仏徳山 興聖寺",[135.81247  34.88911 135.81433  34.89081],"[[34.89081, 135.81247], [34.89081, 135.81433], [34.88911, 135.81433], [34.88911, 135.81247]]"
89,"Mimuroto Temple, 明星山 三室戸寺",[135.81814  34.8998  135.82016  34.90103],"[[34.90103, 135.81814], [34.90103, 135.82016], [34.8998, 135.82016], [34.8998, 135.81814]]"
90,"Manpuku-ji, 萬福寺",[135.80345  34.91179 135.80867  34.91641],"[[34.91641, 135.80345], [34.91641, 135.80867], [34.91179, 135.80867], [34.91179, 135.80345]]"
91,"Shōgo-in Monzeki, 聖護院",[135.777626  35.016922 135.782469  35.020929],"[[35.020929, 135.777626], [35.020929, 135.782469], [35.016922, 135.782469], [35.016922, 135.777626]]"
1000,"Takase River, 高瀬川",[135.76801   34.999167 135.770538  35.002072],"[[35.002072, 135.76801], [35.002072, 135.770538], [34.999167, 135.770538], [34.999167, 135.76801]]"
1001,"Kawaramachi Gojo, 河原町五条",[135.764     34.990727 135.767047  34.997097],"[[34.997097, 135.764], [34.997097, 135.767047], [34.990727, 135.767047], [34.990727, 135.764]]"
1002,"Kamokawa Gojo, 鴨川五条",[135.759086  34.994214 135.771266  34.998297],"[[34.998297, 135.759086], [34.998297, 135.771266], [34.994214, 135.771266], [34.994214, 135.759086]]"
1003,"Shijokarasuma, 四条烏丸",[135.7545    35.000833 135.759601  35.006666],"[[35.006666, 135.7545], [35.006666, 135.759601], [35.000833, 135.759601], [35.000833, 135.7545]]"
1004,"Shijoomiya, 四条大宮",[135.746726  35.003061 135.750534  35.004057],"[[35.004057, 135.746726], [35.004057, 135.750534], [35.003061, 135.750534], [35.003061, 135.746726]]"
1005,"Umenomiya-Taisha Shrine, 梅宮大社",[135.694901  35.004022 135.695271  35.004356],"[[35.004356, 135.694901], [35.004356, 135.695271], [35.004022, 135.695271], [35.004022, 135.694901]]"
1006,"Saiho-ji, 西芳寺",[135.683445  34.991591 135.684981  34.993231],"[[34.993231, 135.683445], [34.993231, 135.684981], [34.991591, 135.684981], [34.991591, 135.683445]]"
1007,"Matsunoo-Taisha Shrine, 松尾大社",[135.684518  34.999668 135.686055  35.000538],"[[35.000538, 135.684518], [35.000538, 135.686055], [34.999668, 135.686055], [34.999668, 135.684518]]"
1008,"Jizo-in Temple, 竹の寺 地蔵院",[135.685929  34.990472 135.686747  34.991402],"[[34.991402, 135.685929], [34.991402, 135.686747], [34.990472, 135.686747], [34.990472, 135.685929]]"
1009,"Kamikawa Shijo, 鴨川四条",[135.77      34.998389 135.772     35.002334],"[[35.002334, 135.77], [35.002334, 135.772], [34.998389, 135.772], [34.998389, 135.77]]"
1010,"Gojodori, 五条通",[135.770555  34.989362 135.775666  34.995785],"[[34.995785, 135.770555], [34.995785, 135.775666], [34.989362, 135.775666], [34.989362, 135.770555]]"
1011,"Yogenin Temple, 養源院",[135.772605  34.987344 135.773023  34.988029],"[[34.988029, 135.772605], [34.988029, 135.773023], [34.987344, 135.773023], [34.987344, 135.772605]]"
1012,"Hyatt Regency Kyoto, ハイアットリージェンシー京都",[135.772991  34.9885   135.773666  34.989362],"[[34.989362, 135.772991], [34.989362, 135.773666], [34.9885, 135.773666], [34.9885, 135.772991]]"
1013,"Shichijyo-dori, 七条通",[135.741566  34.98858  135.766055  34.990333],"[[34.990333, 135.741566], [34.990333, 135.766055], [34.98858, 135.766055], [34.98858, 135.741566]]"
1014,"Kamokawa-Shichijo, 鴨川七条",[135.766274  34.986886 135.768436  34.989881],"[[34.989881, 135.766274], [34.989881, 135.768436], [34.986886, 135.768436], [34.986886, 135.766274]]"
1015,"Nishi Honganji, 西本願寺",[135.749816  34.989166 135.754623  34.993722],"[[34.993722, 135.749816], [34.993722, 135.754623], [34.989166, 135.754623], [34.989166, 135.749816]]"
1016,"Kyoto Station, 京都駅",[135.746116  34.982752 135.763206  34.98765 ],"[[34.98765, 135.746116], [34.98765, 135.763206], [34.982752, 135.763206], [34.982752, 135.746116]]"
1017,"Umekoji Park, 梅小路公園",[135.742397  34.986268 135.744705  34.987815],"[[34.987815, 135.742397], [34.987815, 135.744705], [34.986268, 135.744705], [34.986268, 135.742397]]"
1018,"Nishikyogoku Athletic Park, 西京極総合運動公園",[135.713291  34.992441 135.71593   34.994566],"[[34.994566, 135.713291], [34.994566, 135.71593], [34.992441, 135.71593], [34.992441, 135.713291]]"
1019,"Katsura Imperial Villa, 桂離宮",[135.709571  34.983405 135.71069   34.984609],"[[34.984609, 135.709571], [34.984609, 135.71069], [34.983405, 135.71069], [34.983405, 135.709571]]"
1020,"Katsura Station, 桂駅",[135.702727  34.978705 135.703264  34.979647],"[[34.979647, 135.702727], [34.979647, 135.703264], [34.978705, 135.703264], [34.978705, 135.702727]]"
1021,"Kisshoin-Tenmangu Shrine, 吉祥院天満宮",[135.733794  34.973261 135.735124  34.974233],"[[34.974233, 135.733794], [34.974233, 135.735124], [34.973261, 135.735124], [34.973261, 135.733794]]"
1022,"Yoshiminedera, 善峯寺",[135.64355   34.937713 135.64534   34.939451],"[[34.939451, 135.64355], [34.939451, 135.64534], [34.937713, 135.64534], [34.937713, 135.64355]]"
1023,"Yamazaki Distillery, 山崎蒸溜所",[135.674408  34.889733 135.700616  34.893061],"[[34.893061, 135.674408], [34.893061, 135.700616], [34.889733, 135.700616], [34.889733, 135.674408]]"
1024,"Iwashimizu Hachimangu, 石清水八幡宮",[135.699508  34.878013 135.701766  34.883272],"[[34.883272, 135.699508], [34.883272, 135.701766], [34.878013, 135.701766], [34.878013, 135.699508]]"
1025,"Matsubara-nakanocho, 松原中之町",[135.763978  34.998529 135.764579  34.998784],"[[34.998784, 135.763978], [34.998784, 135.764579], [34.998529, 135.764579], [34.998529, 135.763978]]"
1026,"Kujo-dory, 九条通",[135.756125  34.979294 135.756597  34.979547],"[[34.979547, 135.756125], [34.979547, 135.756597], [34.979294, 135.756597], [34.979294, 135.756125]]"
